gameid,date,time_start,tricode_for,id_for,tricode_against,id_against,metric_score_for,metric_score_against,period_ending,tricode_winteam
2024020173,2024-11-01,2024-11-02T01:00:00Z,CGY,20,NJD,1,3.0,0.0,REG,CGY
2024020174,2024-11-02,2024-11-02T16:00:00Z,FLA,13,DAL,25,4.0,2.0,REG,FLA
2024020175,2024-11-02,2024-11-02T17:00:00Z,PHI,4,BOS,6,0.0,3.0,REG,BOS
2024020176,2024-11-02,2024-11-02T20:00:00Z,LAK,26,CHI,16,3.0,4.0,SO,CHI
2024020177,2024-11-02,2024-11-02T21:00:00Z,WSH,15,CBJ,29,7.0,2.0,REG,WSH
2024020181,2024-11-02,2024-11-02T23:00:00Z,STL,19,TOR,10,4.0,2.0,REG,STL
2024020180,2024-11-02,2024-11-02T23:00:00Z,PIT,5,MTL,8,3.0,1.0,REG,PIT
2024020178,2024-11-02,2024-11-02T23:00:00Z,OTT,9,SEA,55,3.0,0.0,REG,OTT
2024020179,2024-11-02,2024-11-02T23:00:00Z,DET,17,BUF,7,2.0,1.0,REG,DET
2024020182,2024-11-02,2024-11-03T00:00:00Z,NSH,18,COL,21,5.0,2.0,REG,NSH
2024020183,2024-11-02,2024-11-03T02:00:00Z,VGK,54,UTA,59,4.0,3.0,OT,VGK
2024020184,2024-11-02,2024-11-03T02:00:00Z,SJS,28,VAN,23,2.0,3.0,REG,VAN
2024020185,2024-11-03,2024-11-03T18:00:00Z,NYR,3,NYI,2,5.0,2.0,REG,NYR
2024020186,2024-11-03,2024-11-03T20:00:00Z,WPG,52,TBL,14,7.0,4.0,REG,WPG
2024020187,2024-11-03,2024-11-03T22:00:00Z,BOS,6,SEA,55,2.0,0.0,REG,BOS
2024020188,2024-11-03,2024-11-03T22:00:00Z,CAR,12,WSH,15,4.0,2.0,REG,CAR
2024020189,2024-11-03,2024-11-03T23:00:00Z,MIN,30,TOR,10,2.0,1.0,OT,MIN
2024020190,2024-11-03,2024-11-04T01:00:00Z,CGY,20,EDM,22,2.0,4.0,REG,EDM
2024020191,2024-11-03,2024-11-04T01:00:00Z,ANA,24,CHI,16,2.0,4.0,REG,CHI
2024020192,2024-11-04,2024-11-05T01:00:00Z,NSH,18,LAK,26,0.0,3.0,REG,LAK
2024020193,2024-11-04,2024-11-05T01:30:00Z,EDM,22,NJD,1,0.0,3.0,REG,NJD
2024020197,2024-11-05,2024-11-06T00:00:00Z,CAR,12,PHI,4,6.0,4.0,REG,CAR
2024020196,2024-11-05,2024-11-06T00:00:00Z,MTL,8,CGY,20,2.0,3.0,OT,CGY
2024020195,2024-11-05,2024-11-06T00:00:00Z,TOR,10,BOS,6,4.0,0.0,REG,TOR
2024020194,2024-11-05,2024-11-06T00:00:00Z,BUF,7,OTT,9,5.0,1.0,REG,BUF
2024020198,2024-11-05,2024-11-06T00:30:00Z,NYI,2,PIT,5,4.0,3.0,SO,NYI
2024020199,2024-11-05,2024-11-06T01:00:00Z,STL,19,TBL,14,3.0,2.0,REG,STL
2024020201,2024-11-05,2024-11-06T01:00:00Z,WPG,52,UTA,59,3.0,0.0,REG,WPG
2024020200,2024-11-05,2024-11-06T01:00:00Z,MIN,30,LAK,26,1.0,5.0,REG,LAK
2024020202,2024-11-05,2024-11-06T02:00:00Z,COL,21,SEA,55,6.0,3.0,REG,COL
2024020203,2024-11-05,2024-11-06T03:00:00Z,ANA,24,VAN,23,1.0,5.0,REG,VAN
2024020204,2024-11-05,2024-11-06T03:30:00Z,SJS,28,CBJ,29,2.0,1.0,OT,SJS
2024020205,2024-11-06,2024-11-07T00:00:00Z,WSH,15,NSH,18,3.0,2.0,REG,WSH
2024020206,2024-11-06,2024-11-07T01:00:00Z,CHI,16,DET,17,1.0,4.0,REG,DET
2024020207,2024-11-06,2024-11-07T01:30:00Z,EDM,22,VGK,54,2.0,4.0,REG,VGK
2024020212,2024-11-07,2024-11-08T00:00:00Z,NJD,1,MTL,8,5.0,3.0,REG,NJD
2024020209,2024-11-07,2024-11-08T00:00:00Z,OTT,9,NYI,2,2.0,4.0,REG,NYI
2024020214,2024-11-07,2024-11-08T00:00:00Z,CAR,12,PIT,5,5.0,1.0,REG,CAR
2024020211,2024-11-07,2024-11-08T00:00:00Z,FLA,13,NSH,18,6.0,2.0,REG,FLA
2024020213,2024-11-07,2024-11-08T00:00:00Z,NYR,3,BUF,7,1.0,6.0,REG,BUF
2024020208,2024-11-07,2024-11-08T00:00:00Z,BOS,6,CGY,20,4.0,3.0,OT,BOS
2024020210,2024-11-07,2024-11-08T00:30:00Z,TBL,14,PHI,4,1.0,2.0,SO,PHI
2024020216,2024-11-07,2024-11-08T01:00:00Z,DAL,25,CHI,16,3.0,1.0,REG,DAL
2024020215,2024-11-07,2024-11-08T01:00:00Z,STL,19,UTA,59,2.0,4.0,REG,UTA
2024020217,2024-11-07,2024-11-08T01:00:00Z,WPG,52,COL,21,1.0,0.0,REG,WPG
2024020219,2024-11-07,2024-11-08T03:30:00Z,SJS,28,MIN,30,2.0,5.0,REG,MIN
2024020218,2024-11-07,2024-11-08T03:30:00Z,LAK,26,VAN,23,2.0,4.0,REG,VAN
2024020220,2024-11-08,2024-11-09T00:00:00Z,TOR,10,DET,17,3.0,1.0,REG,TOR
2024020221,2024-11-08,2024-11-09T00:30:00Z,WSH,15,PIT,5,2.0,4.0,REG,PIT
2024020222,2024-11-08,2024-11-09T03:00:00Z,ANA,24,MIN,30,2.0,5.0,REG,MIN
2024020223,2024-11-08,2024-11-09T03:00:00Z,SEA,55,VGK,54,4.0,3.0,OT,SEA
2024020224,2024-11-09,2024-11-09T18:00:00Z,BUF,7,CGY,20,3.0,2.0,SO,BUF
2024020230,2024-11-09,2024-11-09T20:00:00Z,WPG,52,DAL,25,4.0,1.0,REG,WPG
2024020225,2024-11-09,2024-11-09T23:00:00Z,FLA,13,PHI,4,4.0,3.0,SO,FLA
2024020229,2024-11-09,2024-11-10T00:00:00Z,STL,19,WSH,15,1.0,8.0,REG,WSH
2024020228,2024-11-09,2024-11-10T00:00:00Z,DET,17,NYR,3,0.0,4.0,REG,NYR
2024020226,2024-11-09,2024-11-10T00:00:00Z,BOS,6,OTT,9,2.0,3.0,OT,OTT
2024020227,2024-11-09,2024-11-10T00:00:00Z,TOR,10,MTL,8,4.0,1.0,REG,TOR
2024020231,2024-11-09,2024-11-10T00:30:00Z,NYI,2,NJD,1,3.0,4.0,OT,NJD
2024020232,2024-11-09,2024-11-10T01:00:00Z,NSH,18,UTA,59,4.0,0.0,REG,NSH
2024020233,2024-11-09,2024-11-10T02:00:00Z,COL,21,CAR,12,6.0,4.0,REG,COL
2024020234,2024-11-09,2024-11-10T02:00:00Z,LAK,26,CBJ,29,5.0,2.0,REG,LAK
2024020235,2024-11-09,2024-11-10T03:00:00Z,VAN,23,EDM,22,3.0,7.0,REG,EDM
2024020237,2024-11-10,2024-11-11T00:00:00Z,CHI,16,MIN,30,2.0,1.0,OT,CHI
2024020236,2024-11-10,2024-11-11T00:00:00Z,NJD,1,SJS,28,0.0,1.0,REG,SJS
2024020238,2024-11-10,2024-11-11T01:00:00Z,ANA,24,CBJ,29,4.0,2.0,REG,ANA
2024020239,2024-11-11,2024-11-11T17:30:00Z,BUF,7,MTL,8,5.0,7.0,REG,MTL
2024020240,2024-11-11,2024-11-12T00:00:00Z,PHI,4,SJS,28,4.0,3.0,SO,PHI
2024020241,2024-11-11,2024-11-12T00:00:00Z,PIT,5,DAL,25,1.0,7.0,REG,DAL
2024020242,2024-11-11,2024-11-12T01:30:00Z,CGY,20,LAK,26,3.0,1.0,REG,CGY
2024020243,2024-11-11,2024-11-12T02:00:00Z,COL,21,NSH,18,3.0,2.0,OT,COL
2024020244,2024-11-11,2024-11-12T03:00:00Z,VGK,54,CAR,12,2.0,5.0,REG,CAR
2024020245,2024-11-12,2024-11-13T00:00:00Z,TOR,10,OTT,9,0.0,3.0,REG,OTT
2024020247,2024-11-12,2024-11-13T00:00:00Z,NYR,3,WPG,52,3.0,6.0,REG,WPG
2024020246,2024-11-12,2024-11-13T00:30:00Z,FLA,13,NJD,1,1.0,4.0,REG,NJD
2024020248,2024-11-12,2024-11-13T01:00:00Z,STL,19,BOS,6,2.0,3.0,REG,BOS
2024020249,2024-11-12,2024-11-13T02:00:00Z,EDM,22,NYI,2,4.0,3.0,OT,EDM
2024020250,2024-11-12,2024-11-13T03:00:00Z,VAN,23,CGY,20,3.0,1.0,REG,VAN
2024020251,2024-11-12,2024-11-13T03:00:00Z,SEA,55,CBJ,29,5.0,2.0,REG,SEA
2024020253,2024-11-13,2024-11-14T00:30:00Z,WSH,15,TOR,10,3.0,4.0,OT,TOR
2024020252,2024-11-13,2024-11-14T00:30:00Z,PIT,5,DET,17,2.0,3.0,OT,DET
2024020254,2024-11-13,2024-11-14T02:00:00Z,UTA,59,CAR,12,4.0,1.0,REG,UTA
2024020255,2024-11-13,2024-11-14T03:00:00Z,COL,21,LAK,26,4.0,2.0,REG,COL
2024020256,2024-11-13,2024-11-14T03:00:00Z,ANA,24,VGK,54,2.0,3.0,REG,VGK
2024020261,2024-11-14,2024-11-15T00:00:00Z,NYR,3,SJS,28,3.0,2.0,REG,NYR
2024020259,2024-11-14,2024-11-15T00:00:00Z,TBL,14,WPG,52,4.0,1.0,REG,TBL
2024020258,2024-11-14,2024-11-15T00:00:00Z,OTT,9,PHI,4,4.0,5.0,OT,PHI
2024020260,2024-11-14,2024-11-15T00:00:00Z,FLA,13,NJD,1,2.0,6.0,REG,NJD
2024020257,2024-11-14,2024-11-15T00:30:00Z,BUF,7,STL,19,4.0,3.0,OT,BUF
2024020263,2024-11-14,2024-11-15T01:00:00Z,MIN,30,MTL,8,3.0,0.0,REG,MIN
2024020262,2024-11-14,2024-11-15T01:00:00Z,DAL,25,BOS,6,7.0,2.0,REG,DAL
2024020264,2024-11-14,2024-11-15T02:00:00Z,EDM,22,NSH,18,3.0,2.0,OT,EDM
2024020265,2024-11-14,2024-11-15T03:00:00Z,VAN,23,NYI,2,2.0,5.0,REG,NYI
2024020266,2024-11-14,2024-11-15T03:00:00Z,SEA,55,CHI,16,3.0,1.0,REG,SEA
2024020267,2024-11-15,2024-11-16T00:00:00Z,CBJ,29,PIT,5,6.0,2.0,REG,CBJ
2024020268,2024-11-15,2024-11-16T02:00:00Z,COL,21,WSH,15,2.0,5.0,REG,WSH
2024020270,2024-11-15,2024-11-16T02:00:00Z,UTA,59,VGK,54,2.0,4.0,REG,VGK
2024020269,2024-11-15,2024-11-16T02:00:00Z,CGY,20,NSH,18,2.0,0.0,REG,CGY
2024020271,2024-11-15,2024-11-16T03:00:00Z,ANA,24,DET,17,6.0,4.0,REG,ANA
2024020272,2024-11-16,2024-11-16T18:00:00Z,BOS,6,STL,19,2.0,3.0,OT,STL
2024020273,2024-11-16,2024-11-16T21:00:00Z,SEA,55,NYI,2,3.0,2.0,REG,SEA
2024020274,2024-11-16,2024-11-17T00:00:00Z,TOR,10,EDM,22,4.0,3.0,OT,TOR
2024020280,2024-11-16,2024-11-17T00:00:00Z,CAR,12,OTT,9,4.0,0.0,REG,CAR
2024020277,2024-11-16,2024-11-17T00:00:00Z,FLA,13,WPG,52,5.0,0.0,REG,FLA
2024020279,2024-11-16,2024-11-17T00:00:00Z,PIT,5,SJS,28,4.0,3.0,SO,PIT
2024020275,2024-11-16,2024-11-17T00:00:00Z,MTL,8,CBJ,29,5.0,1.0,REG,MTL
2024020278,2024-11-16,2024-11-17T00:00:00Z,PHI,4,BUF,7,5.0,2.0,REG,PHI
2024020276,2024-11-16,2024-11-17T00:00:00Z,TBL,14,NJD,1,4.0,0.0,REG,TBL
2024020282,2024-11-16,2024-11-17T01:00:00Z,LAK,26,DET,17,4.0,1.0,REG,LAK
2024020281,2024-11-16,2024-11-17T01:00:00Z,MIN,30,DAL,25,1.0,2.0,REG,DAL
2024020283,2024-11-16,2024-11-17T03:00:00Z,VAN,23,CHI,16,4.0,1.0,REG,VAN
2024020284,2024-11-17,2024-11-17T22:00:00Z,CAR,12,STL,19,4.0,1.0,REG,CAR
2024020286,2024-11-17,2024-11-18T01:00:00Z,VGK,54,WSH,15,2.0,5.0,REG,WSH
2024020287,2024-11-17,2024-11-18T02:00:00Z,SEA,55,NYR,3,0.0,2.0,REG,NYR
2024020285,2024-11-17,2024-11-18T03:00:00Z,VAN,23,NSH,18,3.0,5.0,REG,NSH
2024020288,2024-11-18,2024-11-19T00:00:00Z,BOS,6,CBJ,29,1.0,5.0,REG,CBJ
2024020289,2024-11-18,2024-11-19T00:00:00Z,PHI,4,COL,21,2.0,3.0,REG,COL
2024020290,2024-11-18,2024-11-19T00:30:00Z,MTL,8,EDM,22,3.0,0.0,REG,MTL
2024020291,2024-11-18,2024-11-19T01:00:00Z,DAL,25,ANA,24,2.0,4.0,REG,ANA
2024020292,2024-11-18,2024-11-19T02:00:00Z,UTA,59,WSH,15,2.0,6.0,REG,WSH
2024020293,2024-11-18,2024-11-19T03:30:00Z,SJS,28,DET,17,5.0,4.0,OT,SJS
2024020294,2024-11-19,2024-11-20T00:00:00Z,OTT,9,EDM,22,2.0,5.0,REG,EDM
2024020295,2024-11-19,2024-11-20T00:00:00Z,PIT,5,TBL,14,2.0,3.0,OT,TBL
2024020296,2024-11-19,2024-11-20T01:00:00Z,STL,19,MIN,30,2.0,4.0,REG,MIN
2024020297,2024-11-19,2024-11-20T01:00:00Z,WPG,52,FLA,13,6.0,3.0,REG,WPG
2024020298,2024-11-19,2024-11-20T01:30:00Z,CHI,16,ANA,24,2.0,3.0,REG,ANA
2024020299,2024-11-19,2024-11-20T02:00:00Z,CGY,20,NYI,2,2.0,1.0,SO,CGY
2024020300,2024-11-19,2024-11-20T03:00:00Z,VAN,23,NYR,3,3.0,4.0,REG,NYR
2024020301,2024-11-20,2024-11-21T00:30:00Z,TOR,10,VGK,54,3.0,0.0,REG,TOR
2024020302,2024-11-20,2024-11-21T00:30:00Z,PHI,4,CAR,12,1.0,4.0,REG,CAR
2024020303,2024-11-20,2024-11-21T01:00:00Z,DAL,25,SJS,28,5.0,2.0,REG,DAL
2024020304,2024-11-20,2024-11-21T03:00:00Z,SEA,55,NSH,18,3.0,0.0,REG,SEA
2024020305,2024-11-20,2024-11-21T03:30:00Z,LAK,26,BUF,7,0.0,1.0,REG,BUF
2024020306,2024-11-21,2024-11-22T00:00:00Z,BOS,6,UTA,59,1.0,0.0,REG,BOS
2024020310,2024-11-21,2024-11-22T00:00:00Z,WSH,15,COL,21,1.0,2.0,REG,COL
2024020307,2024-11-21,2024-11-22T00:00:00Z,OTT,9,VGK,54,2.0,3.0,REG,VGK
2024020309,2024-11-21,2024-11-22T00:00:00Z,NJD,1,CAR,12,4.0,2.0,REG,NJD
2024020311,2024-11-21,2024-11-22T00:00:00Z,CBJ,29,TBL,14,7.0,6.0,OT,CBJ
2024020308,2024-11-21,2024-11-22T00:00:00Z,DET,17,NYI,2,2.0,1.0,REG,DET
2024020312,2024-11-21,2024-11-22T01:00:00Z,STL,19,SJS,28,3.0,2.0,SO,STL
2024020313,2024-11-21,2024-11-22T01:30:00Z,CHI,16,FLA,13,3.0,1.0,REG,CHI
2024020315,2024-11-21,2024-11-22T02:00:00Z,EDM,22,MIN,30,3.0,5.0,REG,MIN
2024020314,2024-11-21,2024-11-22T02:00:00Z,CGY,20,NYR,3,3.0,2.0,REG,CGY
2024020316,2024-11-22,2024-11-23T00:00:00Z,PIT,5,WPG,52,1.0,4.0,REG,WPG
2024020317,2024-11-22,2024-11-23T03:00:00Z,ANA,24,BUF,7,2.0,3.0,OT,BUF
2024020318,2024-11-23,2024-11-23T18:00:00Z,PHI,4,CHI,16,3.0,2.0,OT,PHI
2024020320,2024-11-23,2024-11-23T21:00:00Z,LAK,26,SEA,55,2.0,1.0,REG,LAK
2024020319,2024-11-23,2024-11-23T21:00:00Z,CGY,20,MIN,30,4.0,3.0,SO,CGY
2024020321,2024-11-23,2024-11-23T23:00:00Z,FLA,13,COL,21,4.0,7.0,REG,COL
2024020329,2024-11-23,2024-11-24T00:00:00Z,NSH,18,WPG,52,4.0,1.0,REG,NSH
2024020327,2024-11-23,2024-11-24T00:00:00Z,WSH,15,NJD,1,2.0,3.0,REG,NJD
2024020328,2024-11-23,2024-11-24T00:00:00Z,CBJ,29,CAR,12,5.0,4.0,SO,CBJ
2024020324,2024-11-23,2024-11-24T00:00:00Z,DET,17,BOS,6,1.0,2.0,REG,BOS
2024020326,2024-11-23,2024-11-24T00:00:00Z,PIT,5,UTA,59,1.0,6.0,REG,UTA
2024020325,2024-11-23,2024-11-24T00:00:00Z,TBL,14,DAL,25,2.0,4.0,REG,DAL
2024020323,2024-11-23,2024-11-24T00:00:00Z,OTT,9,VAN,23,3.0,4.0,REG,VAN
2024020322,2024-11-23,2024-11-24T00:00:00Z,MTL,8,VGK,54,2.0,6.0,REG,VGK
2024020330,2024-11-23,2024-11-24T00:30:00Z,NYI,2,STL,19,3.0,1.0,REG,NYI
2024020331,2024-11-23,2024-11-24T01:00:00Z,SJS,28,BUF,7,2.0,4.0,REG,BUF
2024020332,2024-11-23,2024-11-24T03:00:00Z,EDM,22,NYR,3,6.0,2.0,REG,EDM
2024020333,2024-11-24,2024-11-25T00:00:00Z,TOR,10,UTA,59,3.0,2.0,REG,TOR
2024020339,2024-11-25,2024-11-26T00:00:00Z,CAR,12,DAL,25,6.0,4.0,REG,CAR
2024020335,2024-11-25,2024-11-26T00:00:00Z,FLA,13,WSH,15,1.0,4.0,REG,WSH
2024020338,2024-11-25,2024-11-26T00:00:00Z,PHI,4,VGK,54,4.0,5.0,SO,VGK
2024020334,2024-11-25,2024-11-26T00:00:00Z,TBL,14,COL,21,8.0,2.0,REG,TBL
2024020337,2024-11-25,2024-11-26T00:00:00Z,NYR,3,STL,19,2.0,5.0,REG,STL
2024020336,2024-11-25,2024-11-26T00:00:00Z,NJD,1,NSH,18,5.0,2.0,REG,NJD
2024020341,2024-11-25,2024-11-26T00:30:00Z,NYI,2,DET,17,2.0,4.0,REG,DET
2024020340,2024-11-25,2024-11-26T00:30:00Z,OTT,9,CGY,20,4.0,3.0,REG,OTT
2024020342,2024-11-25,2024-11-26T01:00:00Z,MIN,30,WPG,52,1.0,4.0,REG,WPG
2024020343,2024-11-25,2024-11-26T03:00:00Z,ANA,24,SEA,55,2.0,3.0,REG,SEA
2024020344,2024-11-25,2024-11-26T03:30:00Z,SJS,28,LAK,26,7.0,2.0,REG,SJS
2024020346,2024-11-26,2024-11-27T00:00:00Z,MTL,8,UTA,59,2.0,3.0,OT,UTA
2024020345,2024-11-26,2024-11-27T00:00:00Z,BOS,6,VAN,23,0.0,2.0,REG,VAN
