playerId,sweaterNumber,position,goals,assists,points,plusMinus,pim,hits,powerPlayGoals,sog,faceoffWinningPctg,toi,blockedShots,shifts,giveaways,takeaways,name.default,teamid,abbrev,gameid,teamloc,gameDate,seasonIdx,name.cs,name.fi,name.sk,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,goalsAgainst,starter,shotsAgainst,saves,savePctg,decision,name.sv,name.de,name.es
8480840,10,C,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,13:14,1.0,16.0,0.0,0.0,O. Bäck,25.0,DAL,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479414,11,R,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,10:50,0.0,14.0,0.0,0.0,N. Bastian,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476889,12,C,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.75,13:26,2.0,16.0,1.0,1.0,R. Faksa,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8473994,14,L,0.0,2.0,2.0,2.0,2,0.0,0.0,0.0,0.0,13:10,1.0,19.0,0.0,1.0,J. Benn,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476278,15,C,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.375,12:21,0.0,16.0,0.0,0.0,C. Blackwell,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479351,18,C,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.333333,17:52,1.0,17.0,3.0,0.0,S. Steel,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480027,21,L,1.0,0.0,1.0,2.0,0,0.0,0.0,4.0,0.0,17:05,0.0,21.0,1.0,0.0,J. Robertson,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482145,22,C,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.6,13:16,0.0,15.0,2.0,0.0,M. Bourque,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478449,24,C,0.0,1.0,1.0,2.0,0,0.0,0.0,2.0,0.428571,16:30,0.0,21.0,0.0,0.0,R. Hintz,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484829,49,C,0.0,0.0,0.0,0.0,0,2.0,0.0,3.0,0.25,14:31,1.0,17.0,2.0,1.0,J. Hryckowian,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482740,53,C,0.0,0.0,0.0,1.0,0,0.0,0.0,3.0,0.181818,16:45,2.0,18.0,1.0,0.0,W. Johnston,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478420,96,R,1.0,0.0,1.0,1.0,2,2.0,0.0,4.0,0.0,19:00,1.0,18.0,2.0,1.0,M. Rantanen,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480036,4,D,1.0,1.0,2.0,3.0,0,0.0,0.0,3.0,0.0,24:34,1.0,25.0,1.0,0.0,M. Heiskanen,25.0,DAL,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478476,20,D,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,14:26,0.0,19.0,1.0,2.0,K. Capobianco,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476902,23,D,0.0,2.0,2.0,3.0,0,1.0,0.0,1.0,0.0,25:31,5.0,25.0,2.0,1.0,E. Lindell,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475755,28,D,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,17:55,2.0,23.0,0.0,0.0,A. Petrovic,,,2025020421,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481609,44,D,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,17:05,5.0,20.0,0.0,0.0,V. Kolyachonok,,,2025020421,away,2025-12-03,2,V. Koljačonok,V. Koljatshonok,V. Koljačonok,,,,,,,,,,,,,,,,
8480950,46,D,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,18:29,2.0,21.0,0.0,0.0,I. Lyubushkin,,,2025020421,away,2025-12-03,2,I. Ljubuškin,I. Ljubushkin,I. Ljubuškin,,,,,,,,,,,,,,,,
8479193,1,G,,,,,0,,,,,00:00,,,,,C. DeSmith,25.0,DAL,2025020421,away,2025-12-03,2,,,,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8479979,29,G,,,,,0,,,,,60:00,,,,,J. Oettinger,,,2025020421,away,2025-12-03,2,,,,28/28,0/0,2/2,30/30,0.0,0.0,0.0,0.0,True,30.0,30.0,1.0,W,,,
8476474,11,R,0.0,0.0,0.0,-1.0,2,1.0,0.0,1.0,0.0,13:42,0.0,16.0,0.0,0.0,S. Noesen,1.0,NJD,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479996,12,C,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.714286,14:48,2.0,16.0,0.0,0.0,C. Glass,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480002,13,C,0.0,0.0,0.0,-2.0,0,1.0,0.0,0.0,0.727273,18:13,0.0,20.0,1.0,0.0,N. Hischier,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476822,14,C,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.428571,10:10,0.0,13.0,0.0,0.0,L. Glendening,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477015,16,R,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,15:05,1.0,15.0,1.0,0.0,C. Brown,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476292,18,L,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,13:20,0.0,19.0,2.0,0.0,O. Palat,,,2025020421,home,2025-12-03,2,O. Palát,,O. Palát,,,,,,,,,,,,,,,,
8478414,28,R,0.0,0.0,0.0,-3.0,0,1.0,0.0,1.0,0.0,19:09,1.0,20.0,3.0,1.0,T. Meier,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481032,47,L,0.0,0.0,0.0,-1.0,0,4.0,0.0,0.0,0.0,13:49,2.0,16.0,0.0,1.0,P. Cotter,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479407,63,L,0.0,0.0,0.0,-2.0,0,2.0,0.0,4.0,0.0,19:34,0.0,21.0,1.0,0.0,J. Bratt,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481721,81,R,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,15:09,0.0,17.0,2.0,0.0,A. Gritsyuk,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477996,83,C,0.0,0.0,0.0,0.0,0,2.0,0.0,1.0,0.0,10:27,1.0,13.0,0.0,0.0,J. Lammikko,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482110,91,C,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.5,18:20,0.0,22.0,1.0,0.0,D. Mercer,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475455,5,D,0.0,0.0,0.0,-1.0,0,2.0,0.0,4.0,0.0,16:59,1.0,19.0,1.0,0.0,B. Dillon,1.0,NJD,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476462,7,D,0.0,0.0,0.0,-2.0,2,2.0,0.0,1.0,0.0,21:23,0.0,24.0,3.0,0.0,D. Hamilton,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483495,17,D,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,22:37,0.0,24.0,2.0,0.0,S. Nemec,,,2025020421,home,2025-12-03,2,Š. Nemec,,Š. Nemec,,,,,,,,,,,,,,,,
8482684,43,D,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,22:23,0.0,24.0,0.0,1.0,L. Hughes,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479395,44,D,0.0,0.0,0.0,-1.0,0,0.0,0.0,1.0,0.0,13:03,0.0,16.0,1.0,0.0,D. Cholowski,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478399,71,D,0.0,0.0,0.0,-2.0,0,1.0,0.0,4.0,0.0,19:49,1.0,24.0,3.0,1.0,J. Siegenthaler,,,2025020421,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8474593,25,G,,,,,0,,,,,60:00,,,,,J. Markstrom,1.0,NJD,2025020421,home,2025-12-03,2,J. Markström,J. Markström,J. Markström,23/26,2/2,0/0,25/28,3.0,0.0,0.0,3.0,True,28.0,25.0,0.892857,L,J. Markström,,
8474596,34,G,,,,,0,,,,,00:00,,,,,J. Allen,,,2025020421,home,2025-12-03,2,,,,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8484145,6,L,0.0,0.0,0.0,-1.0,0,0.0,0.0,2.0,0.0,13:57,0.0,18.0,0.0,0.0,Z. Benson,7.0,BUF,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480064,9,C,0.0,1.0,1.0,-2.0,0,2.0,0.0,2.0,0.692308,17:35,0.0,17.0,1.0,0.0,J. Norris,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475722,17,L,1.0,0.0,1.0,-1.0,0,2.0,1.0,3.0,0.0,18:12,0.0,18.0,0.0,0.0,J. Zucker,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481522,19,C,0.0,0.0,0.0,-1.0,2,4.0,0.0,1.0,0.777778,09:31,1.0,14.0,0.0,0.0,P. Krebs,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482097,22,R,0.0,1.0,1.0,0.0,0,2.0,0.0,1.0,0.0,15:26,0.0,19.0,3.0,0.0,J. Quinn,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479359,29,L,0.0,0.0,0.0,-1.0,0,2.0,0.0,0.0,0.0,11:09,3.0,16.0,0.0,1.0,B. Malenstyn,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482623,44,C,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,07:32,1.0,11.0,0.0,0.0,J. Dunne,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480802,71,C,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.363636,20:13,0.0,27.0,0.0,0.0,R. McLeod,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479420,72,C,0.0,0.0,0.0,-1.0,2,1.0,0.0,2.0,0.333333,17:34,0.0,18.0,0.0,0.0,T. Thompson,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483500,86,C,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,10:34,0.0,15.0,0.0,1.0,N. Ostlund,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477949,89,R,0.0,1.0,1.0,1.0,0,0.0,0.0,2.0,0.0,19:31,4.0,25.0,2.0,0.0,A. Tuch,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482659,91,R,0.0,1.0,1.0,0.0,0,0.0,0.0,6.0,0.0,16:32,0.0,18.0,0.0,0.0,J. Doan,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481524,4,D,1.0,0.0,1.0,0.0,0,0.0,0.0,2.0,0.0,23:49,3.0,27.0,3.0,0.0,B. Byram,7.0,BUF,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479982,21,D,0.0,0.0,0.0,-2.0,2,0.0,0.0,0.0,0.0,16:56,5.0,24.0,1.0,0.0,C. Timmins,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480807,23,D,0.0,0.0,0.0,-2.0,0,1.0,0.0,3.0,0.0,20:57,2.0,24.0,0.0,1.0,M. Samuelsson,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482671,25,D,0.0,0.0,0.0,1.0,0,1.0,0.0,3.0,0.0,21:34,0.0,25.0,1.0,0.0,O. Power,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480839,26,D,0.0,0.0,0.0,-1.0,15,0.0,0.0,1.0,0.0,16:34,0.0,17.0,1.0,0.0,R. Dahlin,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480196,78,D,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11:06,1.0,14.0,0.0,0.0,J. Bryson,,,2025020423,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479312,34,G,,,,,0,,,,,00:00,,,,,A. Lyon,7.0,BUF,2025020423,away,2025-12-03,2,,,,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8481551,92,G,,,,,0,,,,,60:00,,,,,C. Ellis,,,2025020423,away,2025-12-03,2,,,,20/23,9/11,1/1,30/35,3.0,2.0,0.0,5.0,True,35.0,30.0,0.857143,L,,,
8481553,10,R,1.0,1.0,2.0,2.0,0,0.0,0.0,3.0,0.0,13:52,0.0,15.0,0.0,0.0,B. Brink,4.0,PHI,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478439,11,R,1.0,1.0,2.0,0.0,0,2.0,1.0,2.0,0.0,16:35,0.0,22.0,1.0,0.0,T. Konecny,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476461,14,C,0.0,1.0,1.0,2.0,0,1.0,0.0,1.0,0.652174,20:27,1.0,24.0,1.0,0.0,S. Couturier,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479022,18,C,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.5,12:28,1.0,17.0,0.0,0.0,R. Abols,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477903,19,R,0.0,0.0,0.0,0.0,2,1.0,0.0,1.0,0.0,12:17,1.0,17.0,0.0,1.0,G. Hathaway,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477989,22,C,0.0,0.0,0.0,-1.0,0,0.0,0.0,2.0,0.5,13:16,1.0,19.0,1.0,0.0,C. Dvorak,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480220,27,L,1.0,1.0,2.0,2.0,0,0.0,0.0,5.0,0.25,17:43,4.0,21.0,0.0,1.0,N. Cates,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483733,29,R,0.0,1.0,1.0,1.0,0,5.0,0.0,0.0,0.0,12:02,1.0,14.0,2.0,1.0,N. Grebenkin,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484387,39,R,0.0,2.0,2.0,1.0,4,0.0,0.0,2.0,0.0,15:37,0.0,20.0,0.0,0.0,M. Michkov,,,2025020423,home,2025-12-03,2,M. Mičkov,M. Mitshkov,M. Mičkov,,,,,,,,,,,,,,,,
8475235,44,L,0.0,0.0,0.0,0.0,2,5.0,0.0,2.0,0.0,09:32,0.0,12.0,0.0,0.0,N. Deslauriers,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481533,46,C,1.0,0.0,1.0,-1.0,0,0.0,1.0,4.0,0.714286,14:06,0.0,19.0,1.0,0.0,T. Zegras,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480015,74,R,1.0,0.0,1.0,0.0,0,2.0,0.0,5.0,0.0,16:34,1.0,21.0,1.0,0.0,O. Tippett,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481178,5,D,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,17:32,1.0,24.0,0.0,0.0,E. Zamula,4.0,PHI,2025020423,home,2025-12-03,2,J. Zamula,J. Zamula,J. Zamula,,,,,,,,,,,,,,Y. Zamula,Y. Zamula,Y. Zamula
8477948,6,D,0.0,2.0,2.0,-1.0,2,0.0,0.0,2.0,0.0,23:42,2.0,29.0,1.0,1.0,T. Sanheim,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481546,8,D,0.0,0.0,0.0,-1.0,2,0.0,0.0,1.0,0.0,10:37,1.0,17.0,0.0,1.0,C. York,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482142,9,D,0.0,1.0,1.0,3.0,0,0.0,0.0,0.0,0.0,23:05,0.0,29.0,1.0,0.0,J. Drysdale,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476372,24,D,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21:03,1.0,28.0,0.0,1.0,N. Seeler,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482126,36,D,0.0,0.0,0.0,3.0,0,1.0,0.0,3.0,0.0,18:47,0.0,23.0,0.0,1.0,E. Andrae,,,2025020423,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481035,33,G,,,,,0,,,,,59:57,,,,,S. Ersson,4.0,PHI,2025020423,home,2025-12-03,2,,,,21/22,5/6,1/1,27/29,1.0,1.0,0.0,2.0,True,29.0,27.0,0.931034,W,,,
8478435,80,G,,,,,0,,,,,00:00,,,,,D. Vladar,,,2025020423,home,2025-12-03,2,D. Vladař,,D. Vladař,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8476480,7,C,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,18:22,0.0,23.0,2.0,0.0,V. Namestnikov,52.0,WPG,2025020422,away,2025-12-03,2,V. Naměstnikov,,,,,,,,,,,,,,,,,,
8480113,9,L,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,16:22,2.0,21.0,0.0,0.0,A. Iafallo,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480014,13,C,0.0,1.0,1.0,1.0,0,1.0,0.0,3.0,0.0,19:40,0.0,23.0,3.0,0.0,G. Vilardi,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476392,17,C,0.0,0.0,0.0,0.0,5,4.0,0.0,1.0,0.538462,14:48,1.0,22.0,1.0,0.0,A. Lowry,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8473604,19,C,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.583333,19:04,0.0,24.0,1.0,1.0,J. Toews,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480289,36,C,0.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.3,10:07,1.0,16.0,2.0,0.0,M. Barron,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481043,45,L,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,08:33,0.0,12.0,0.0,0.0,C. Koepke,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476460,55,C,1.0,1.0,2.0,1.0,0,0.0,0.0,1.0,0.318182,22:06,1.0,24.0,2.0,0.0,M. Scheifele,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475799,62,R,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,15:58,0.0,20.0,1.0,1.0,N. Niederreiter,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476871,70,L,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,08:11,1.0,12.0,0.0,0.0,T. Pearson,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478398,81,L,1.0,1.0,2.0,1.0,0,0.0,0.0,4.0,0.0,21:07,1.0,25.0,2.0,0.0,K. Connor,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482149,91,C,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,17:06,0.0,22.0,0.0,1.0,C. Perfetti,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476331,2,D,0.0,1.0,1.0,-1.0,0,2.0,0.0,1.0,0.0,24:52,3.0,29.0,0.0,0.0,D. DeMelo,52.0,WPG,2025020422,away,2025-12-03,2,D. Demelo,D. Demelo,D. Demelo,,,,,,,,,,,,,,D. Demelo,D. Demelo,
8480145,4,D,0.0,0.0,0.0,1.0,0,2.0,0.0,2.0,0.0,24:18,2.0,30.0,4.0,1.0,N. Pionk,,,2025020422,away,2025-12-03,2,N.Pionk,N.Pionk,N.Pionk,,,,,,,,,,,,,,N.Pionk,N.Pionk,
8477504,44,D,0.0,0.0,0.0,-1.0,0,0.0,0.0,2.0,0.0,27:57,1.0,33.0,1.0,0.0,J. Morrissey,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480049,54,D,0.0,0.0,0.0,1.0,0,0.0,0.0,3.0,0.0,22:03,1.0,28.0,2.0,1.0,D. Samberg,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483510,57,D,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,11:39,0.0,18.0,1.0,0.0,E. Salomonsson,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
