playerId,sweaterNumber,position,goals,assists,points,plusMinus,pim,hits,powerPlayGoals,sog,faceoffWinningPctg,toi,blockedShots,shifts,giveaways,takeaways,name.default,teamid,abbrev,gameid,teamloc,gameDate,seasonIdx,name.cs,name.fi,name.sk,evenStrengthShotsAgainst,powerPlayShotsAgainst,shorthandedShotsAgainst,saveShotsAgainst,evenStrengthGoalsAgainst,powerPlayGoalsAgainst,shorthandedGoalsAgainst,goalsAgainst,starter,shotsAgainst,saves,savePctg,decision,name.sv,name.de,name.es
8479378,64,D,0.0,0.0,0.0,1.0,0,2.0,0.0,2.0,0.0,12:19,1.0,18.0,3.0,1.0,L. Stanley,,,2025020422,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477480,1,G,,,,,0,,,,,65:00,,,,,E. Comrie,52.0,WPG,2025020422,away,2025-12-03,2,,,,29/30,0/1,0/0,29/31,1.0,1.0,0.0,2.0,True,31.0,29.0,0.935484,O,,,
8483114,32,G,,,,,0,,,,,00:00,,,,,T. Milic,,,2025020422,away,2025-12-03,2,,,,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8475848,11,R,0.0,0.0,0.0,0.0,0,4.0,0.0,2.0,0.0,13:03,0.0,18.0,1.0,0.0,B. Gallagher,8.0,MTL,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481540,13,R,0.0,1.0,1.0,-2.0,0,1.0,0.0,4.0,0.0,19:55,0.0,23.0,0.0,0.0,C. Caufield,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480018,14,C,0.0,1.0,1.0,-2.0,0,1.0,0.0,2.0,0.583333,20:06,1.0,24.0,0.0,1.0,N. Suzuki,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476981,17,R,0.0,0.0,0.0,0.0,0,5.0,0.0,1.0,0.0,15:23,1.0,19.0,1.0,1.0,J. Anderson,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483515,20,L,1.0,0.0,1.0,-2.0,0,3.0,1.0,3.0,0.0,20:06,2.0,22.0,1.0,0.0,J. Slafkovský,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483728,49,C,0.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0,08:18,0.0,10.0,0.0,0.0,J. Davidson,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478133,71,C,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.727273,16:22,1.0,19.0,2.0,0.0,J. Evans,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482737,76,R,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,07:54,0.0,9.0,1.0,0.0,Z. Bolduc,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480074,85,L,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,17:56,0.0,23.0,0.0,0.0,A. Texier,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480813,90,C,0.0,0.0,0.0,0.0,0,4.0,0.0,3.0,0.8,09:50,0.0,14.0,0.0,0.0,J. Veleno,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482775,91,C,1.0,0.0,1.0,1.0,0,0.0,0.0,2.0,0.466667,20:07,0.0,25.0,1.0,1.0,O. Kapanen,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484984,93,R,0.0,1.0,1.0,1.0,2,1.0,0.0,4.0,0.0,19:29,1.0,25.0,2.0,1.0,I. Demidov,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476875,8,D,0.0,0.0,0.0,-1.0,0,0.0,0.0,1.0,0.0,27:12,4.0,29.0,1.0,1.0,M. Matheson,8.0,MTL,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478851,45,D,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,18:18,0.0,23.0,1.0,0.0,A. Carrier,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481593,47,D,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17:54,0.0,22.0,0.0,0.0,J. Struble,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483457,48,D,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,26:19,1.0,30.0,0.0,0.0,L. Hutson,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480865,53,D,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,21:16,6.0,27.0,1.0,0.0,N. Dobson,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482964,72,D,0.0,0.0,0.0,0.0,5,3.0,0.0,1.0,0.0,13:41,2.0,17.0,2.0,0.0,A. Xhekaj,,,2025020422,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478470,35,G,,,,,0,,,,,00:00,,,,,S. Montembeault,8.0,MTL,2025020422,home,2025-12-03,2,,,,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8482487,75,G,,,,,0,,,,,64:51,,,,,J. Dobes,,,2025020422,home,2025-12-03,2,,,,29/31,1/1,0/0,30/32,2.0,0.0,0.0,2.0,True,32.0,30.0,0.9375,W,,,
8471214,8,L,2.0,0.0,2.0,1.0,0,0.0,1.0,4.0,0.0,16:33,0.0,16.0,0.0,0.0,A. Ovechkin,15.0,WSH,2025020425,away,2025-12-03,2,A. Ovečkin,A. Ovetshkin,A. Ovečkin,,,,,,,,,,,,,,,,
8484186,9,R,2.0,2.0,4.0,3.0,0,2.0,0.0,6.0,0.0,13:39,0.0,16.0,0.0,1.0,R. Leonard,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477947,15,L,1.0,0.0,1.0,1.0,2,0.0,0.0,1.0,1.0,11:13,0.0,13.0,1.0,0.0,S. Milano,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478440,17,C,1.0,0.0,1.0,2.0,0,0.0,0.0,1.0,0.666667,16:22,0.0,20.0,0.0,0.0,D. Strome,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481656,21,C,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,16:06,0.0,19.0,0.0,0.0,A. Protas,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479520,22,R,1.0,1.0,2.0,3.0,0,2.0,0.0,2.0,1.0,14:13,1.0,18.0,1.0,1.0,B. Duhaime,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481580,24,C,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.5,15:39,2.0,19.0,0.0,1.0,C. McMichael,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475343,26,C,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.583333,14:26,3.0,22.0,1.0,1.0,N. Dowd,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482148,29,C,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,0.333333,11:43,0.0,13.0,0.0,0.0,H. Lapierre,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476880,43,R,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,15:25,0.0,20.0,0.0,0.0,T. Wilson,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483573,53,C,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,12:42,0.0,17.0,1.0,0.0,E. Frank,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478463,72,L,0.0,0.0,0.0,1.0,4,1.0,0.0,1.0,0.0,16:14,0.0,19.0,1.0,1.0,A. Beauvillier,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478911,3,D,0.0,3.0,3.0,3.0,0,0.0,0.0,2.0,0.0,21:57,4.0,18.0,3.0,0.0,M. Roy,15.0,WSH,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479345,6,D,0.0,1.0,1.0,3.0,0,1.0,0.0,4.0,0.0,20:06,0.0,17.0,1.0,0.0,J. Chychrun,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480873,38,D,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,18:50,2.0,22.0,2.0,1.0,R. Sandin,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480796,42,D,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,19:51,2.0,20.0,1.0,0.0,M. Fehérváry,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480990,47,D,0.0,1.0,1.0,2.0,0,1.0,0.0,1.0,0.0,18:01,0.0,18.0,3.0,0.0,D. Chisholm,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477845,57,D,0.0,2.0,2.0,3.0,0,0.0,0.0,2.0,0.0,17:38,2.0,20.0,0.0,0.0,T. van Riemsdyk,,,2025020425,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480313,48,G,,,,,0,,,,,00:00,,,,,L. Thompson,15.0,WSH,2025020425,away,2025-12-03,2,,,,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8479292,79,G,,,,,0,,,,,60:00,,,,,C. Lindgren,,,2025020425,away,2025-12-03,2,,,,14/14,8/9,1/1,23/24,0.0,1.0,0.0,1.0,True,24.0,23.0,0.958333,W,,,
8484227,2,C,0.0,0.0,0.0,-2.0,0,0.0,0.0,1.0,0.0,17:24,1.0,20.0,1.0,0.0,W. Smith,28.0,SJS,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480848,10,C,0.0,0.0,0.0,-1.0,0,1.0,0.0,0.0,0.555556,17:45,1.0,18.0,0.0,0.0,T. Dellandrea,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477505,21,C,0.0,0.0,0.0,-2.0,0,0.0,0.0,1.0,0.384615,19:17,1.0,20.0,0.0,0.0,A. Wennberg,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476624,23,C,0.0,0.0,0.0,-2.0,0,2.0,0.0,1.0,0.0,10:33,0.0,17.0,1.0,0.0,B. Goodrow,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484911,51,R,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,17:10,0.0,18.0,0.0,0.0,C. Graf,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484801,71,C,0.0,0.0,0.0,-2.0,0,0.0,0.0,2.0,0.666667,15:56,0.0,18.0,2.0,0.0,M. Celebrini,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482667,72,L,0.0,0.0,0.0,-2.0,0,1.0,0.0,3.0,0.0,18:28,1.0,17.0,1.0,1.0,W. Eklund,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475726,73,C,0.0,0.0,0.0,-2.0,0,0.0,0.0,2.0,0.0,14:12,0.0,17.0,0.0,1.0,T. Toffoli,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8471817,75,R,0.0,0.0,0.0,-2.0,0,3.0,0.0,1.0,0.0,07:06,0.0,13.0,0.0,0.0,R. Reaves,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478874,81,R,0.0,1.0,1.0,-1.0,0,1.0,0.0,1.0,0.4,15:41,0.0,19.0,0.0,1.0,A. Gaudette,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483630,84,L,1.0,0.0,1.0,-2.0,0,1.0,1.0,1.0,1.0,12:54,0.0,15.0,0.0,0.0,P. Regenda,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480798,96,C,0.0,0.0,0.0,-1.0,0,0.0,0.0,3.0,0.375,19:14,0.0,17.0,2.0,0.0,P. Kurashev,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475906,3,D,0.0,0.0,0.0,-2.0,0,0.0,0.0,1.0,0.0,20:35,0.0,20.0,0.0,1.0,J. Klingberg,28.0,SJS,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484806,6,D,0.0,0.0,0.0,-1.0,0,0.0,0.0,1.0,0.0,16:02,0.0,21.0,2.0,0.0,S. Dickinson,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475200,9,D,0.0,1.0,1.0,-3.0,0,1.0,0.0,1.0,0.0,21:44,0.0,23.0,1.0,0.0,D. Orlov,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482861,22,D,0.0,0.0,0.0,-2.0,0,0.0,0.0,0.0,0.0,15:08,0.0,22.0,0.0,1.0,V. Iorio,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480043,37,D,0.0,0.0,0.0,-2.0,0,2.0,0.0,2.0,0.0,18:40,1.0,21.0,1.0,0.0,T. Liljegren,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479983,38,D,0.0,0.0,0.0,-1.0,2,6.0,0.0,2.0,0.0,18:42,1.0,21.0,1.0,0.0,M. Ferraro,,,2025020425,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482137,30,G,,,,,0,,,,,17:07,,,,,Y. Askarov,28.0,SJS,2025020425,home,2025-12-03,2,,,,7/10,0/0,1/2,8/12,3.0,0.0,1.0,4.0,True,12.0,8.0,0.666667,L,,,
8477968,33,G,,,,,0,,,,,42:40,,,,,A. Nedeljkovic,,,2025020425,home,2025-12-03,2,,,,13/15,2/3,1/1,16/19,2.0,1.0,0.0,3.0,False,19.0,16.0,0.842105,,,,
8477951,8,C,0.0,2.0,2.0,3.0,0,0.0,0.0,1.0,0.571429,14:14,1.0,23.0,0.0,0.0,N. Schmaltz,68.0,UTA,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479343,9,R,1.0,2.0,3.0,3.0,0,0.0,0.0,3.0,0.0,16:23,2.0,23.0,1.0,0.0,C. Keller,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482699,11,R,1.0,1.0,2.0,1.0,0,0.0,0.0,5.0,0.0,15:04,2.0,22.0,2.0,0.0,D. Guenther,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484388,19,L,0.0,0.0,0.0,1.0,0,2.0,0.0,2.0,0.0,11:40,0.0,18.0,0.0,0.0,D. But,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480855,22,C,0.0,2.0,2.0,2.0,0,7.0,0.0,2.0,0.538462,18:03,4.0,23.0,0.0,0.0,J. McBain,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477070,38,C,1.0,0.0,1.0,1.0,0,6.0,0.0,2.0,0.0,10:00,0.0,15.0,0.0,0.0,L. O'Brien,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479619,53,L,0.0,1.0,1.0,1.0,0,6.0,0.0,4.0,0.0,13:01,0.0,22.0,0.0,1.0,M. Carcone,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479977,56,R,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,11:10,0.0,15.0,0.0,0.0,K. Yamamoto,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478474,67,L,1.0,0.0,1.0,1.0,0,0.0,0.0,2.0,0.0,19:30,1.0,25.0,0.0,0.0,L. Crouse,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482175,77,R,2.0,2.0,4.0,3.0,0,0.0,1.0,6.0,0.0,15:12,0.0,23.0,2.0,1.0,J. Peterka,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478831,82,C,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.5,15:48,0.0,22.0,0.0,0.0,K. Stenlund,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483431,92,C,0.0,0.0,0.0,1.0,2,2.0,0.0,0.0,0.5,15:41,2.0,22.0,0.0,1.0,L. Cooley,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478507,6,D,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,18:44,3.0,28.0,1.0,0.0,J. Marino,68.0,UTA,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483472,10,D,0.0,1.0,1.0,4.0,2,2.0,0.0,1.0,0.0,16:51,3.0,25.0,1.0,0.0,M. Lamoureux,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8474013,28,D,1.0,1.0,2.0,5.0,2,0.0,0.0,2.0,0.0,21:09,2.0,29.0,0.0,0.0,I. Cole,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480434,50,D,0.0,1.0,1.0,0.0,0,0.0,0.0,3.0,0.0,19:01,3.0,29.0,1.0,0.0,S. Durzi,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477220,88,D,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,20:47,0.0,29.0,1.0,0.0,N. Schmidt,,,2025020424,away,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8479410,98,D,0.0,0.0,0.0,1.0,0,2.0,0.0,1.0,0.0,21:42,2.0,33.0,1.0,1.0,M. Sergachev,,,2025020424,away,2025-12-03,2,M. Sergačov,M. Sergatshov,M. Sergačov,,,,,,,,,,,,,,,,
8477970,41,G,,,,,0,,,,,00:00,,,,,V. Vanecek,68.0,UTA,2025020424,away,2025-12-03,2,V. Vaněček,,V. Vaněček,0/0,0/0,0/0,0/0,0.0,0.0,0.0,0.0,False,0.0,0.0,,,,,
8478872,70,G,,,,,0,,,,,60:00,,,,,K. Vejmelka,,,2025020424,away,2025-12-03,2,,,,21/21,5/5,1/1,27/27,0.0,0.0,0.0,0.0,True,27.0,27.0,1.0,W,,,
8473986,17,L,0.0,0.0,0.0,-1.0,0,2.0,0.0,1.0,0.333333,18:28,0.0,23.0,2.0,0.0,A. Killorn,24.0,ANA,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478873,19,R,0.0,0.0,0.0,-2.0,0,0.0,0.0,1.0,0.0,16:33,0.0,21.0,1.0,0.0,T. Terry,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475184,20,L,0.0,0.0,0.0,-2.0,0,1.0,0.0,2.0,1.0,17:33,0.0,22.0,0.0,0.0,C. Kreider,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482745,23,C,0.0,0.0,0.0,-2.0,0,1.0,0.0,3.0,0.714286,17:59,0.0,22.0,2.0,0.0,M. McTavish,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478424,24,C,0.0,0.0,0.0,-1.0,0,2.0,0.0,1.0,0.111111,08:54,2.0,13.0,1.0,0.0,J. Harkins,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8480068,25,C,0.0,0.0,0.0,-1.0,0,0.0,0.0,1.0,0.466667,16:39,1.0,23.0,0.0,1.0,R. Poehling,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8477527,44,L,0.0,0.0,0.0,-1.0,2,4.0,0.0,1.0,1.0,09:33,0.0,14.0,0.0,0.0,R. Johnston,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484762,45,R,0.0,0.0,0.0,-1.0,2,1.0,0.0,0.0,0.0,18:27,0.0,24.0,0.0,0.0,B. Sennecke,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483445,61,L,0.0,0.0,0.0,-2.0,0,1.0,0.0,2.0,1.0,17:54,0.0,22.0,2.0,0.0,C. Gauthier,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8478366,77,R,0.0,0.0,0.0,-2.0,0,1.0,0.0,3.0,0.0,19:07,0.0,25.0,0.0,0.0,F. Vatrano,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8484153,91,C,0.0,0.0,0.0,-3.0,0,0.0,0.0,1.0,0.571429,17:40,0.0,21.0,0.0,0.0,L. Carlsson,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481605,2,D,0.0,0.0,0.0,-2.0,0,0.0,0.0,1.0,0.0,19:25,1.0,22.0,1.0,0.0,J. LaCombe,24.0,ANA,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8475462,7,D,0.0,0.0,0.0,0.0,0,4.0,0.0,2.0,0.0,14:56,1.0,20.0,0.0,0.0,R. Gudas,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8481563,14,D,0.0,0.0,0.0,-2.0,0,1.0,0.0,1.0,0.0,19:38,2.0,24.0,1.0,1.0,D. Helleson,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482803,51,D,0.0,0.0,0.0,-3.0,0,2.0,0.0,2.0,0.0,17:33,0.0,21.0,2.0,1.0,O. Zellweger,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8476885,65,D,0.0,0.0,0.0,-4.0,0,0.0,0.0,4.0,0.0,15:44,1.0,21.0,0.0,0.0,J. Trouba,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8482178,74,D,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,14:29,2.0,22.0,2.0,0.0,I. Moore,,,2025020424,home,2025-12-03,2,,,,,,,,,,,,,,,,,,,
8483490,98,D,0.0,0.0,0.0,-1.0,0,1.0,0.0,0.0,0.0,16:50,3.0,23.0,0.0,0.0,P. Mintyukov,,,2025020424,home,2025-12-03,2,P. Mintjukov,P. Mintjukov,P. Mintjukov,,,,,,,,,,,,,,,,
8483746,32,G,,,,,0,,,,,20:00,,,,,V. Buteyets,24.0,ANA,2025020424,home,2025-12-03,2,,,,10/12,0/1,0/0,10/13,2.0,1.0,0.0,3.0,False,13.0,10.0,0.769231,,,,
8478024,33,G,,,,,0,,,,,40:00,,,,,V. Husso,,,2025020424,home,2025-12-03,2,,,,16/20,1/1,0/0,17/21,4.0,0.0,0.0,4.0,True,21.0,17.0,0.809524,L,,,
