gameType,gameid,homeTeam.id,homeTeam.abbrev,awayTeam.id,awayTeam.abbrev,odds_description,home_odds_value,away_odds_value,bettingPartner,startTimeUTC,lastUpdatedUTC
2,2025020001,13,FLA,16,CHI,PUCK_LINE,-110.0,-110.0,FanDuel,2025-10-07T21:00:00Z,2025-10-07T20:05:01Z
2,2025020001,13,FLA,16,CHI,OVER_UNDER,-104.0,-118.0,FanDuel,2025-10-07T21:00:00Z,2025-10-07T20:05:01Z
2,2025020001,13,FLA,16,CHI,MONEY_LINE_3_WAY,390.0,390.0,FanDuel,2025-10-07T21:00:00Z,2025-10-07T20:05:01Z
2,2025020001,13,FLA,16,CHI,MONEY_LINE_2_WAY,-285.0,230.0,FanDuel,2025-10-07T21:00:00Z,2025-10-07T20:05:01Z
2,2025020002,3,NYR,5,PIT,PUCK_LINE,110.0,-134.0,FanDuel,2025-10-08T00:00:00Z,2025-10-07T20:05:01Z
2,2025020002,3,NYR,5,PIT,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-08T00:00:00Z,2025-10-07T20:05:01Z
2,2025020002,3,NYR,5,PIT,MONEY_LINE_3_WAY,380.0,380.0,FanDuel,2025-10-08T00:00:00Z,2025-10-07T20:05:01Z
2,2025020002,3,NYR,5,PIT,MONEY_LINE_2_WAY,-235.0,190.0,FanDuel,2025-10-08T00:00:00Z,2025-10-07T20:05:01Z
2,2025020003,26,LAK,21,COL,PUCK_LINE,-260.0,205.0,FanDuel,2025-10-08T02:30:00Z,2025-10-07T20:05:01Z
2,2025020003,26,LAK,21,COL,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-08T02:30:00Z,2025-10-07T20:05:01Z
2,2025020003,26,LAK,21,COL,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-08T02:30:00Z,2025-10-07T20:05:01Z
2,2025020003,26,LAK,21,COL,MONEY_LINE_2_WAY,-102.0,-118.0,FanDuel,2025-10-08T02:30:00Z,2025-10-07T20:05:01Z
2,2025020004,10,TOR,8,MTL,PUCK_LINE,146.0,-180.0,FanDuel,2025-10-08T23:00:00Z,2025-10-08T20:05:01Z
2,2025020004,10,TOR,8,MTL,OVER_UNDER,-142.0,116.0,FanDuel,2025-10-08T23:00:00Z,2025-10-08T20:05:01Z
2,2025020004,10,TOR,8,MTL,MONEY_LINE_3_WAY,360.0,360.0,FanDuel,2025-10-08T23:00:00Z,2025-10-08T20:05:01Z
2,2025020004,10,TOR,8,MTL,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-08T23:00:00Z,2025-10-08T20:05:01Z
2,2025020005,15,WSH,6,BOS,PUCK_LINE,130.0,-160.0,FanDuel,2025-10-08T23:30:00Z,2025-10-08T20:05:01Z
2,2025020005,15,WSH,6,BOS,OVER_UNDER,-110.0,-112.0,FanDuel,2025-10-08T23:30:00Z,2025-10-08T20:05:01Z
2,2025020005,15,WSH,6,BOS,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-08T23:30:00Z,2025-10-08T20:05:01Z
2,2025020005,15,WSH,6,BOS,MONEY_LINE_2_WAY,-194.0,160.0,FanDuel,2025-10-08T23:30:00Z,2025-10-08T20:05:01Z
2,2025020006,22,EDM,20,CGY,PUCK_LINE,110.0,-134.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020006,22,EDM,20,CGY,OVER_UNDER,116.0,-142.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020006,22,EDM,20,CGY,MONEY_LINE_3_WAY,380.0,380.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020006,22,EDM,20,CGY,MONEY_LINE_2_WAY,-230.0,188.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020007,54,VGK,26,LAK,PUCK_LINE,128.0,-158.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020007,54,VGK,26,LAK,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020007,54,VGK,26,LAK,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020007,54,VGK,26,LAK,MONEY_LINE_2_WAY,-200.0,164.0,FanDuel,2025-10-09T02:00:00Z,2025-10-08T20:05:01Z
2,2025020008,6,BOS,16,CHI,PUCK_LINE,148.0,-184.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020008,6,BOS,16,CHI,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020008,6,BOS,16,CHI,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020008,6,BOS,16,CHI,MONEY_LINE_2_WAY,-162.0,134.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020009,7,BUF,3,NYR,PUCK_LINE,-260.0,205.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020009,7,BUF,3,NYR,OVER_UNDER,-128.0,104.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020009,7,BUF,3,NYR,MONEY_LINE_3_WAY,145.0,130.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020009,7,BUF,3,NYR,MONEY_LINE_2_WAY,-104.0,-115.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020010,17,DET,8,MTL,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020010,17,DET,8,MTL,OVER_UNDER,-120.0,-102.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020010,17,DET,8,MTL,MONEY_LINE_3_WAY,115.0,170.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020010,17,DET,8,MTL,MONEY_LINE_2_WAY,-134.0,112.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020011,14,TBL,9,OTT,PUCK_LINE,142.0,-176.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020011,14,TBL,9,OTT,OVER_UNDER,-132.0,108.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020011,14,TBL,9,OTT,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020011,14,TBL,9,OTT,MONEY_LINE_2_WAY,-172.0,142.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020012,13,FLA,4,PHI,PUCK_LINE,116.0,-142.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020012,13,FLA,4,PHI,OVER_UNDER,-102.0,-118.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020012,13,FLA,4,PHI,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020012,13,FLA,4,PHI,MONEY_LINE_2_WAY,-225.0,184.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020013,5,PIT,2,NYI,PUCK_LINE,-225.0,180.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020013,5,PIT,2,NYI,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020013,5,PIT,2,NYI,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020013,5,PIT,2,NYI,MONEY_LINE_2_WAY,110.0,-132.0,FanDuel,2025-10-09T23:00:00Z,2025-10-09T20:05:01Z
2,2025020014,12,CAR,1,NJD,PUCK_LINE,146.0,-180.0,FanDuel,2025-10-09T23:30:00Z,2025-10-09T20:05:01Z
2,2025020014,12,CAR,1,NJD,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-09T23:30:00Z,2025-10-09T20:05:01Z
2,2025020014,12,CAR,1,NJD,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-09T23:30:00Z,2025-10-09T20:05:01Z
2,2025020014,12,CAR,1,NJD,MONEY_LINE_2_WAY,-172.0,142.0,FanDuel,2025-10-09T23:30:00Z,2025-10-09T20:05:01Z
2,2025020015,19,STL,30,MIN,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020015,19,STL,30,MIN,OVER_UNDER,100.0,-122.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020015,19,STL,30,MIN,MONEY_LINE_3_WAY,125.0,155.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020015,19,STL,30,MIN,MONEY_LINE_2_WAY,-125.0,104.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020016,18,NSH,29,CBJ,PUCK_LINE,205.0,-260.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020016,18,NSH,29,CBJ,OVER_UNDER,-128.0,104.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020016,18,NSH,29,CBJ,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020016,18,NSH,29,CBJ,MONEY_LINE_2_WAY,-114.0,-105.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020017,52,WPG,25,DAL,PUCK_LINE,-280.0,220.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020017,52,WPG,25,DAL,OVER_UNDER,-102.0,-120.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020017,52,WPG,25,DAL,MONEY_LINE_3_WAY,145.0,140.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020017,52,WPG,25,DAL,MONEY_LINE_2_WAY,-106.0,-113.0,FanDuel,2025-10-10T00:00:00Z,2025-10-09T20:05:01Z
2,2025020018,21,COL,68,UTA,PUCK_LINE,130.0,-158.0,FanDuel,2025-10-10T01:00:00Z,2025-10-09T20:05:01Z
2,2025020018,21,COL,68,UTA,OVER_UNDER,-128.0,104.0,FanDuel,2025-10-10T01:00:00Z,2025-10-09T20:05:01Z
2,2025020018,21,COL,68,UTA,MONEY_LINE_3_WAY,-125.0,230.0,FanDuel,2025-10-10T01:00:00Z,2025-10-09T20:05:01Z
2,2025020018,21,COL,68,UTA,MONEY_LINE_2_WAY,-184.0,152.0,FanDuel,2025-10-10T01:00:00Z,2025-10-09T20:05:01Z
2,2025020019,23,VAN,20,CGY,PUCK_LINE,118.0,-144.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020019,23,VAN,20,CGY,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020019,23,VAN,20,CGY,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020019,23,VAN,20,CGY,MONEY_LINE_2_WAY,-215.0,176.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020020,28,SJS,54,VGK,PUCK_LINE,-148.0,120.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020020,28,SJS,54,VGK,OVER_UNDER,-115.0,-105.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020020,28,SJS,54,VGK,MONEY_LINE_3_WAY,250.0,-130.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020020,28,SJS,54,VGK,MONEY_LINE_2_WAY,168.0,-205.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020021,55,SEA,24,ANA,PUCK_LINE,186.0,-235.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020021,55,SEA,24,ANA,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020021,55,SEA,24,ANA,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020021,55,SEA,24,ANA,MONEY_LINE_2_WAY,-126.0,105.0,FanDuel,2025-10-10T02:00:00Z,2025-10-09T20:05:01Z
2,2025020022,52,WPG,26,LAK,PUCK_LINE,-104.0,-128.0,FanDuel,2025-10-11T17:30:00Z,2025-10-11T20:05:01Z
2,2025020022,52,WPG,26,LAK,OVER_UNDER,158.0,-210.0,FanDuel,2025-10-11T17:30:00Z,2025-10-11T20:05:01Z
2,2025020022,52,WPG,26,LAK,MONEY_LINE_3_WAY,450.0,450.0,FanDuel,2025-10-11T17:30:00Z,2025-10-11T20:05:01Z
2,2025020022,52,WPG,26,LAK,MONEY_LINE_2_WAY,-1800.0,830.0,FanDuel,2025-10-11T17:30:00Z,2025-10-11T20:05:01Z
2,2025020023,20,CGY,19,STL,PUCK_LINE,-265.0,210.0,FanDuel,2025-10-11T20:00:00Z,2025-10-11T20:05:01Z
2,2025020023,20,CGY,19,STL,OVER_UNDER,-102.0,-120.0,FanDuel,2025-10-11T20:00:00Z,2025-10-11T20:05:01Z
2,2025020023,20,CGY,19,STL,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-11T20:00:00Z,2025-10-11T20:05:01Z
2,2025020023,20,CGY,19,STL,MONEY_LINE_2_WAY,-104.0,-115.0,FanDuel,2025-10-11T20:00:00Z,2025-10-11T20:05:01Z
2,2025020024,6,BOS,7,BUF,PUCK_LINE,210.0,-265.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020024,6,BOS,7,BUF,OVER_UNDER,112.0,-138.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020024,6,BOS,7,BUF,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020024,6,BOS,7,BUF,MONEY_LINE_2_WAY,-115.0,-104.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020025,17,DET,10,TOR,PUCK_LINE,-205.0,164.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020025,17,DET,10,TOR,OVER_UNDER,-140.0,112.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020025,17,DET,10,TOR,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020025,17,DET,10,TOR,MONEY_LINE_2_WAY,118.0,-142.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020026,14,TBL,1,NJD,PUCK_LINE,160.0,-200.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020026,14,TBL,1,NJD,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020026,14,TBL,1,NJD,MONEY_LINE_3_WAY,105.0,190.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020026,14,TBL,1,NJD,MONEY_LINE_2_WAY,-150.0,125.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020027,13,FLA,9,OTT,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020027,13,FLA,9,OTT,OVER_UNDER,-104.0,-118.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020027,13,FLA,9,OTT,MONEY_LINE_3_WAY,110.0,190.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020027,13,FLA,9,OTT,MONEY_LINE_2_WAY,-146.0,122.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020028,2,NYI,15,WSH,PUCK_LINE,-250.0,198.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020028,2,NYI,15,WSH,OVER_UNDER,-106.0,-114.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020028,2,NYI,15,WSH,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020028,2,NYI,15,WSH,MONEY_LINE_2_WAY,100.0,-120.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020029,5,PIT,3,NYR,PUCK_LINE,-194.0,156.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020029,5,PIT,3,NYR,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020029,5,PIT,3,NYR,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020029,5,PIT,3,NYR,MONEY_LINE_2_WAY,126.0,-152.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020030,12,CAR,4,PHI,PUCK_LINE,-114.0,-106.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020030,12,CAR,4,PHI,OVER_UNDER,108.0,-132.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020030,12,CAR,4,PHI,MONEY_LINE_3_WAY,-185.0,360.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020030,12,CAR,4,PHI,MONEY_LINE_2_WAY,-295.0,235.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020031,16,CHI,8,MTL,PUCK_LINE,-184.0,148.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020031,16,CHI,8,MTL,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020031,16,CHI,8,MTL,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020031,16,CHI,8,MTL,MONEY_LINE_2_WAY,134.0,-162.0,FanDuel,2025-10-11T23:00:00Z,2025-10-11T20:05:01Z
2,2025020032,18,NSH,68,UTA,PUCK_LINE,-245.0,194.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020032,18,NSH,68,UTA,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020032,18,NSH,68,UTA,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020032,18,NSH,68,UTA,MONEY_LINE_2_WAY,106.0,-128.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020033,30,MIN,29,CBJ,PUCK_LINE,146.0,-180.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020033,30,MIN,29,CBJ,OVER_UNDER,112.0,-138.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020033,30,MIN,29,CBJ,MONEY_LINE_3_WAY,-105.0,210.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020033,30,MIN,29,CBJ,MONEY_LINE_2_WAY,-164.0,136.0,FanDuel,2025-10-12T00:00:00Z,2025-10-11T20:05:01Z
2,2025020034,21,COL,25,DAL,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-12T01:00:00Z,2025-10-11T20:05:01Z
2,2025020034,21,COL,25,DAL,OVER_UNDER,-128.0,104.0,FanDuel,2025-10-12T01:00:00Z,2025-10-11T20:05:01Z
2,2025020034,21,COL,25,DAL,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-12T01:00:00Z,2025-10-11T20:05:01Z
2,2025020034,21,COL,25,DAL,MONEY_LINE_2_WAY,-140.0,116.0,FanDuel,2025-10-12T01:00:00Z,2025-10-11T20:05:01Z
2,2025020035,22,EDM,23,VAN,PUCK_LINE,140.0,-172.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020035,22,EDM,23,VAN,OVER_UNDER,-132.0,108.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020035,22,EDM,23,VAN,MONEY_LINE_3_WAY,-110.0,210.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020035,22,EDM,23,VAN,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020036,28,SJS,24,ANA,PUCK_LINE,-215.0,172.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020036,28,SJS,24,ANA,OVER_UNDER,-106.0,-114.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020036,28,SJS,24,ANA,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020036,28,SJS,24,ANA,MONEY_LINE_2_WAY,108.0,-130.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020037,55,SEA,54,VGK,PUCK_LINE,-168.0,136.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020037,55,SEA,54,VGK,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020037,55,SEA,54,VGK,MONEY_LINE_3_WAY,220.0,-115.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020037,55,SEA,54,VGK,MONEY_LINE_2_WAY,146.0,-178.0,FanDuel,2025-10-12T02:00:00Z,2025-10-11T20:05:01Z
2,2025020038,3,NYR,15,WSH,PUCK_LINE,-280.0,220.0,FanDuel,2025-10-12T23:00:00Z,2025-10-12T20:05:01Z
2,2025020038,3,NYR,15,WSH,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-12T23:00:00Z,2025-10-12T20:05:01Z
2,2025020038,3,NYR,15,WSH,MONEY_LINE_3_WAY,150.0,140.0,FanDuel,2025-10-12T23:00:00Z,2025-10-12T20:05:01Z
2,2025020038,3,NYR,15,WSH,MONEY_LINE_2_WAY,-105.0,-114.0,FanDuel,2025-10-12T23:00:00Z,2025-10-12T20:05:01Z
2,2025020039,7,BUF,21,COL,PUCK_LINE,-106.0,-122.0,FanDuel,2025-10-13T16:30:00Z,2025-10-14T01:40:01Z
2,2025020039,7,BUF,21,COL,OVER_UNDER,188.0,-255.0,FanDuel,2025-10-13T16:30:00Z,2025-10-14T01:40:01Z
2,2025020039,7,BUF,21,COL,MONEY_LINE_3_WAY,7500.0,-20000.0,FanDuel,2025-10-13T16:30:00Z,2025-10-14T01:40:01Z
2,2025020039,7,BUF,21,COL,MONEY_LINE_2_WAY,5500.0,-100000.0,FanDuel,2025-10-13T16:30:00Z,2025-10-14T01:40:01Z
2,2025020040,6,BOS,14,TBL,PUCK_LINE,-50000.0,1000.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020040,6,BOS,14,TBL,OVER_UNDER,-20000.0,700.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020040,6,BOS,14,TBL,MONEY_LINE_3_WAY,7500.0,-800.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020040,6,BOS,14,TBL,MONEY_LINE_2_WAY,7000.0,-100000.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020041,9,OTT,18,NSH,PUCK_LINE,-265.0,195.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020041,9,OTT,18,NSH,OVER_UNDER,-118.0,-110.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020041,9,OTT,18,NSH,MONEY_LINE_3_WAY,480.0,480.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020041,9,OTT,18,NSH,MONEY_LINE_2_WAY,830.0,-2000.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020042,2,NYI,52,WPG,PUCK_LINE,150.0,-205.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020042,2,NYI,52,WPG,OVER_UNDER,-355.0,250.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020042,2,NYI,52,WPG,MONEY_LINE_3_WAY,7500.0,-10000.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020042,2,NYI,52,WPG,MONEY_LINE_2_WAY,2000.0,-20000.0,FanDuel,2025-10-13T17:00:00Z,2025-10-14T01:40:01Z
2,2025020043,10,TOR,17,DET,PUCK_LINE,1000.0,-50000.0,FanDuel,2025-10-13T18:00:00Z,2025-10-14T01:40:01Z
2,2025020043,10,TOR,17,DET,OVER_UNDER,-100000.0,700.0,FanDuel,2025-10-13T18:00:00Z,2025-10-14T01:40:01Z
2,2025020043,10,TOR,17,DET,MONEY_LINE_3_WAY,320.0,460.0,FanDuel,2025-10-13T18:00:00Z,2025-10-14T01:40:01Z
2,2025020043,10,TOR,17,DET,MONEY_LINE_2_WAY,-146.0,114.0,FanDuel,2025-10-13T18:00:00Z,2025-10-14T01:40:01Z
