idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,CGY,8475197.0,Tyson,Barrie,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,980.5,21.5,0.0
2024,CGY,8476399.0,Blake,Coleman,C,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-1.0,1.0,0.0,0.0,0.0,19.0,0.052632,1116.8,22.8,0.5
2024,CGY,8476456.0,Jonathan,Huberdeau,C,5.0,,,,,,,,,,,,3.0,3.0,6.0,2.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.428571,1090.0,22.4,0.571429
2024,CGY,8477346.0,MacKenzie,Weegar,D,5.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,3.0,2.0,0.0,0.0,0.0,12.0,0.166667,1326.4,29.4,0.0
2024,CGY,8477511.0,Anthony,Mantha,R,5.0,,,,,,,,,,,,2.0,2.0,4.0,7.0,,,4.0,0.0,1.0,1.0,0.0,7.0,0.285714,875.4,18.0,0.0
2024,CGY,8477993.0,Justin,Kirkland,C,4.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,3.0,0.0,0.0,0.0,0.0,2.0,0.5,646.25,16.75,0.465116
2024,CGY,8478397.0,Rasmus,Andersson,D,5.0,,,,,,,,,,,,2.0,4.0,6.0,2.0,,,6.0,0.0,0.0,0.0,0.0,6.0,0.333333,1409.6,29.8,0.0
2024,CGY,8479066.0,Ryan,Lomberg,L,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,630.0,15.6,0.0
2024,CGY,8479291.0,Kevin,Rooney,C,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0
2024,CGY,8479402.0,Jake,Bean,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,987.5,21.5,0.0
2024,CGY,8480860.0,Kevin,Bahl,D,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1252.4,27.2,0.0
2024,CGY,8481028.0,Martin,Pospisil,C,5.0,,,,,,,,,,,,1.0,4.0,5.0,7.0,,,3.0,0.0,0.0,0.0,0.0,5.0,0.2,770.6,19.4,0.367347
2024,CGY,8481167.0,Brayden,Pachal,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,942.8,23.2,0.0
2024,CGY,8482074.0,Connor,Zary,C,5.0,,,,,,,,,,,,2.0,3.0,5.0,2.0,,,2.0,0.0,0.0,1.0,1.0,9.0,0.222222,1073.2,21.0,0.5
2024,CGY,8482624.0,Daniil,Miromanov,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1064.25,24.25,0.0
2024,CGY,8482679.0,Matt,Coronato,R,3.0,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,4.0,0.0,0.0,0.0,0.0,4.0,0.5,754.6667,17.0,0.0
2024,CGY,8483609.0,Adam,Klapka,R,3.0,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,521.6667,13.0,0.666667
2024,CGY,8483808.0,Andrei,Kuzmenko,L,5.0,,,,,,,,,,,,1.0,4.0,5.0,2.0,,,1.0,1.0,0.0,1.0,0.0,8.0,0.125,953.8,19.2,0.0
2024,CGY,8484180.0,Samuel,Honzek,L,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,766.5,17.5,0.0
2024,CHI,8475852.0,Petr,Mrazek,G,4.0,4.0,2.0,2.0,0.0,0.0,2.53218,0.910714,112.0,102.0,10.0,0.0,0.0,0.0,0.0,0.0,14217.0,2.0,,,,,,,,,,
2024,CHI,8482821.0,Arvid,Soderblom,G,2.0,2.0,0.0,1.0,0.0,1.0,2.523482,0.910714,56.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,7133.0,2.0,,,,,,,,,,
2024,CHI,8473422.0,Nick,Foligno,L,6.0,,,,,,,,,,,,3.0,0.0,3.0,4.0,,,0.0,1.0,0.0,1.0,0.0,16.0,0.1875,1081.5,22.6667,0.618182
2024,CHI,8474034.0,Patrick,Maroon,L,5.0,,,,,,,,,,,,0.0,1.0,1.0,14.0,,,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,718.8,14.6,0.0
2024,CHI,8474166.0,Alec,Martinez,D,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,1261.5,24.25,0.0
2024,CHI,8474673.0,TJ,Brodie,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,4.0,,,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,990.5,22.5,0.0
2024,CHI,8475225.0,Craig,Smith,C,4.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,7.0,0.285714,614.0,14.0,0.5
2024,CHI,8475791.0,Taylor,Hall,L,6.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-5.0,0.0,0.0,0.0,0.0,15.0,0.066667,915.6667,17.8333,0.454545
2024,CHI,8476473.0,Connor,Murphy,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,11.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,1045.8333,22.3333,0.0
2024,CHI,8476882.0,Teuvo,Teravainen,C,6.0,,,,,,,,,,,,3.0,4.0,7.0,0.0,,,0.0,2.0,0.0,0.0,0.0,14.0,0.214286,1157.6667,21.6667,0.5
2024,CHI,8476960.0,Andreas,Athanasiou,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,5.0,0.0,572.75,13.5,0.413793
2024,CHI,8477450.0,Jason,Dickinson,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,5.0,0.2,866.3333,20.0,0.41573
2024,CHI,8477479.0,Tyler,Bertuzzi,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-4.0,1.0,0.0,0.0,0.0,10.0,0.1,997.5,18.1667,0.0
2024,CHI,8477495.0,Seth,Jones,D,6.0,,,,,,,,,,,,1.0,5.0,6.0,4.0,,,-1.0,1.0,0.0,0.0,0.0,21.0,0.047619,1543.0,26.5,0.0
2024,CHI,8477987.0,Ryan,Donato,C,4.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.25,738.25,15.75,0.3
2024,CHI,8479315.0,Joey,Anderson,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,807.2,17.8,0.666667
2024,CHI,8480798.0,Philipp,Kurashev,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,4.0,,,-6.0,0.0,0.0,0.0,0.0,8.0,0.125,953.6667,19.0,0.517241
2024,CHI,8481568.0,Alex,Vlasic,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,1303.1667,25.8333,0.0
2024,CHI,8481624.0,Ilya,Mikheyev,R,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.0,898.1667,19.1667,0.0
2024,CHI,8482117.0,Lukas,Reichel,L,2.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,5.0,0.0,506.0,12.5,0.25
2024,CHI,8482176.0,Wyatt,Kaiser,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1043.0,22.6,0.0
2024,CHI,8482700.0,Nolan,Allan,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,746.0,18.0,0.0
2024,CHI,8484144.0,Connor,Bedard,C,6.0,,,,,,,,,,,,1.0,6.0,7.0,2.0,,,2.0,0.0,0.0,1.0,0.0,19.0,0.052632,1203.6667,20.8333,0.353846
2024,COL,8480382.0,Alexandar,Georgiev,G,5.0,5.0,1.0,3.0,0.0,0.0,4.987531,0.811321,106.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,14436.0,2.0,,,,,,,,,,
2024,COL,8481020.0,Justus,Annunen,G,3.0,1.0,1.0,1.0,0.0,0.0,2.699055,0.883721,43.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,6669.0,2.0,,,,,,,,,,
2024,COL,8475177.0,Calvin,de Haan,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,9.0,0.0,1013.2,20.6,0.0
2024,COL,8475780.0,Chris,Wagner,R,2.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,396.0,12.5,0.5
2024,COL,8476312.0,Josh,Manson,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,8.0,,,-5.0,0.0,0.0,0.0,0.0,10.0,0.0,1090.1667,24.5,0.0
2024,COL,8477425.0,Miles,Wood,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,6.0,,,-4.0,0.0,0.0,0.0,0.0,13.0,0.076923,785.1667,19.3333,0.25
2024,COL,8477492.0,Nathan,MacKinnon,C,6.0,,,,,,,,,,,,2.0,9.0,11.0,12.0,,,-3.0,1.0,0.0,1.0,1.0,25.0,0.08,1355.3333,25.8333,0.526316
2024,COL,8477494.0,Jonathan,Drouin,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,23.0,0.0
2024,COL,8478038.0,Devon,Toews,D,2.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,1279.5,27.0,0.0
2024,COL,8478420.0,Mikko,Rantanen,R,6.0,,,,,,,,,,,,4.0,7.0,11.0,6.0,,,-1.0,2.0,0.0,0.0,0.0,20.0,0.2,1328.1667,25.6667,0.533333
2024,COL,8478430.0,Oliver,Kylington,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,24.5,0.0
2024,COL,8479398.0,Samuel,Girard,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1314.6667,27.5,0.0
2024,COL,8479525.0,Ross,Colton,C,6.0,,,,,,,,,,,,6.0,1.0,7.0,0.0,,,-2.0,3.0,0.0,1.0,0.0,22.0,0.272727,1157.0,24.5,0.395349
2024,COL,8479999.0,Casey,Mittelstadt,C,6.0,,,,,,,,,,,,4.0,1.0,5.0,2.0,,,-5.0,1.0,0.0,0.0,0.0,18.0,0.222222,1224.6667,23.0,0.521739
2024,COL,8480069.0,Cale,Makar,D,6.0,,,,,,,,,,,,2.0,10.0,12.0,2.0,,,-4.0,1.0,0.0,0.0,0.0,12.0,0.166667,1501.3333,27.5,0.0
2024,COL,8480448.0,Parker,Kelly,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,8.0,0.0,813.6667,20.3333,0.482353
2024,COL,8481042.0,Nikolai,Kovalenko,R,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,9.0,0.0,844.3333,19.6667,0.0
2024,COL,8481186.0,Logan,O'Connor,R,6.0,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,1015.1667,22.8333,0.0
2024,COL,8481206.0,John,Ludvig,D,3.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,842.3333,19.3333,0.0
2024,COL,8481641.0,Joel,Kiviranta,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.333333,608.5,16.1667,0.666667
2024,COL,8481737.0,Matt,Stienburg,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,363.6667,10.3333,0.0
2024,COL,8483930.0,Ivan,Ivan,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,537.8333,13.5,0.428571
2024,COL,8484221.0,Calum,Ritchie,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-7.0,0.0,0.0,0.0,0.0,11.0,0.090909,822.3333,17.6667,0.428571
2024,COL,8484258.0,Sam,Malinski,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,8.0,0.0,964.5,21.3333,0.0
2024,DAL,8479193.0,Casey,DeSmith,G,2.0,2.0,1.0,1.0,0.0,0.0,1.530612,0.941176,51.0,48.0,3.0,1.0,0.0,0.0,0.0,2.0,7056.0,2.0,,,,,,,,,,
2024,DAL,8479979.0,Jake,Oettinger,G,4.0,4.0,4.0,0.0,0.0,0.0,1.476317,0.953125,128.0,122.0,6.0,1.0,0.0,0.0,0.0,0.0,14631.0,2.0,,,,,,,,,,
2024,DAL,8473994.0,Jamie,Benn,L,6.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,5.0,0.2,971.8333,21.1667,0.571429
2024,DAL,8474090.0,Brendan,Smith,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,761.75,17.75,0.0
2024,DAL,8474149.0,Evgenii,Dadonov,R,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,14.0,0.0,870.5,19.6667,0.0
2024,DAL,8475168.0,Matt,Duchene,C,6.0,,,,,,,,,,,,3.0,2.0,5.0,2.0,,,3.0,1.0,0.0,1.0,0.0,9.0,0.333333,962.3333,21.8333,0.52381
2024,DAL,8475794.0,Tyler,Seguin,C,3.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,3.0,0.0,0.0,1.0,0.0,4.0,0.5,895.3333,21.0,0.44
2024,DAL,8476278.0,Colin,Blackwell,C,6.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,2.0,0.0,1.0,0.0,0.0,6.0,0.166667,687.8333,16.6667,0.431818
2024,DAL,8476856.0,Mathew,Dumba,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,17.5,0.0
2024,DAL,8476902.0,Esa,Lindell,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1353.8333,25.5,0.0
2024,DAL,8478449.0,Roope,Hintz,C,6.0,,,,,,,,,,,,3.0,4.0,7.0,2.0,,,3.0,0.0,0.0,0.0,0.0,13.0,0.230769,1083.3333,22.5,0.481481
2024,DAL,8478975.0,Mason,Marchment,L,6.0,,,,,,,,,,,,2.0,4.0,6.0,8.0,,,5.0,1.0,0.0,1.0,0.0,13.0,0.153846,904.1667,20.5,0.0
2024,DAL,8479351.0,Sam,Steel,C,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,0.0,0.0,0.0,1.0,0.0,5.0,0.2,808.4,17.6,0.363636
2024,DAL,8480027.0,Jason,Robertson,L,6.0,,,,,,,,,,,,3.0,2.0,5.0,2.0,,,3.0,0.0,0.0,0.0,0.0,15.0,0.2,1077.0,19.6667,0.0
2024,DAL,8480036.0,Miro,Heiskanen,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,10.0,0.0,1483.8333,25.6667,0.0
2024,DAL,8480840.0,Oskar,Bäck,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,597.0,15.1667,0.444444
2024,DAL,8480878.0,Nils,Lundkvist,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,2.0,0.0,0.0,0.0,0.0,6.0,0.0,876.1667,19.8333,0.0
2024,DAL,8480950.0,Ilya,Lyubushkin,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1093.0,25.1667,0.0
2024,DAL,8481581.0,Thomas,Harley,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1413.8333,27.0,0.0
2024,DAL,8481712.0,Matěj,Blümel,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,480.0,11.0,0.0
2024,DAL,8482145.0,Mavrik,Bourque,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,683.0,15.3333,0.428571
2024,DAL,8482702.0,Logan,Stankoven,C,6.0,,,,,,,,,,,,0.0,7.0,7.0,0.0,,,4.0,0.0,0.0,0.0,0.0,14.0,0.0,920.5,19.3333,0.347826
2024,DAL,8482740.0,Wyatt,Johnston,C,6.0,,,,,,,,,,,,1.0,4.0,5.0,2.0,,,2.0,0.0,0.0,0.0,0.0,10.0,0.1,1176.3333,23.0,0.428571
2024,DET,8475660.0,Cam,Talbot,G,3.0,2.0,1.0,1.0,0.0,0.0,3.310562,0.906667,75.0,68.0,7.0,1.0,0.0,0.0,0.0,0.0,7612.0,2.0,,,,,,,,,,
2024,DET,8478024.0,Ville,Husso,G,1.0,1.0,0.0,1.0,0.0,0.0,9.424084,0.714286,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1528.0,2.0,,,,,,,,,,
2024,DET,8479312.0,Alex,Lyon,G,3.0,2.0,1.0,1.0,0.0,0.0,2.064457,0.938272,81.0,76.0,5.0,0.0,0.0,0.0,0.0,2.0,8719.0,2.0,,,,,,,,,,
2024,DET,8473507.0,Jeff,Petry,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,855.5,22.0,0.0
2024,DET,8474141.0,Patrick,Kane,R,5.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,11.0,0.0,1061.6,20.0,0.0
2024,DET,8475279.0,Ben,Chiarot,D,5.0,,,,,,,,,,,,0.0,2.0,2.0,8.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,1268.2,27.4,0.0
2024,DET,8475718.0,Justin,Holl,D,3.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1070.3333,24.0,0.0
2024,DET,8475765.0,Vladimir,Tarasenko,R,5.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,13.0,0.153846,830.2,19.4,0.0
2024,DET,8475766.0,Austin,Watson,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,9.0,0.0
2024,DET,8476874.0,Olli,Maatta,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,960.0,20.2,0.0
2024,DET,8476979.0,Erik,Gustafsson,D,3.0,,,,,,,,,,,,0.0,2.0,2.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,8.0,0.0,1133.0,22.0,0.0
2024,DET,8477353.0,Tyler,Motte,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,8.0,0.0,676.5,15.5,0.333333
2024,DET,8477429.0,Andrew,Copp,C,5.0,,,,,,,,,,,,3.0,0.0,3.0,2.0,,,0.0,0.0,0.0,1.0,0.0,8.0,0.375,844.2,19.2,0.422535
2024,DET,8477456.0,J.T.,Compher,L,5.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,1.0,1.0,0.0,1.0,0.0,12.0,0.166667,1084.4,21.6,0.426829
2024,DET,8477946.0,Dylan,Larkin,C,5.0,,,,,,,,,,,,3.0,1.0,4.0,2.0,,,1.0,1.0,0.0,0.0,0.0,9.0,0.333333,1267.0,23.4,0.516949
2024,DET,8478432.0,Christian,Fischer,R,4.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,597.25,13.5,0.0
2024,DET,8479337.0,Alex,DeBrincat,R,5.0,,,,,,,,,,,,2.0,2.0,4.0,2.0,,,-3.0,1.0,0.0,0.0,0.0,10.0,0.2,1093.6,22.2,0.0
2024,DET,8479992.0,Michael,Rasmussen,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0,5.0,0.0,768.4,19.0,0.545455
2024,DET,8480813.0,Joe,Veleno,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,7.0,0.0,722.6,15.6,0.571429
2024,DET,8481013.0,Jonatan,Berggren,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,8.0,0.0,761.6,16.4,0.0
2024,DET,8481542.0,Moritz,Seider,D,5.0,,,,,,,,,,,,1.0,2.0,3.0,6.0,,,3.0,0.0,0.0,0.0,0.0,12.0,0.083333,1477.2,27.6,0.0
2024,DET,8481607.0,Albert,Johansson,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,702.0,19.0,0.0
2024,DET,8482078.0,Lucas,Raymond,L,5.0,,,,,,,,,,,,0.0,4.0,4.0,2.0,,,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1121.6,21.8,0.0
2024,DET,8482762.0,Simon,Edvinsson,D,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.166667,1196.6,24.0,0.0
2024,DET,8483464.0,Marco,Kasper,C,1.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,21.0,0.307692
2024,EDM,8475717.0,Calvin,Pickard,G,3.0,2.0,1.0,1.0,0.0,0.0,3.28093,0.851852,54.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,8778.0,2.0,,,,,,,,,,
2024,EDM,8479973.0,Stuart,Skinner,G,4.0,4.0,1.0,3.0,0.0,0.0,4.032,0.851064,94.0,80.0,14.0,0.0,0.0,0.0,0.0,0.0,12500.0,2.0,,,,,,,,,,
2024,EDM,8470621.0,Corey,Perry,R,6.0,,,,,,,,,,,,1.0,0.0,1.0,7.0,,,1.0,0.0,0.0,0.0,0.0,5.0,0.2,647.3333,13.3333,1.0
2024,EDM,8474641.0,Adam,Henrique,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,11.0,0.090909,838.1667,20.0,0.473684
2024,EDM,8475218.0,Mattias,Ekholm,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,18.0,0.0,1363.1667,25.6667,0.0
2024,EDM,8475784.0,Jeff,Skinner,L,6.0,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,21.0,0.095238,847.0,17.6667,0.6
