idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,EDM,8475786.0,Zach,Hyman,L,6.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,14.0,0.0,1181.5,20.1667,0.0
2024,EDM,8476454.0,Ryan,Nugent-Hopkins,C,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,9.0,0.0,1146.0,20.5,0.636364
2024,EDM,8476967.0,Brett,Kulak,D,6.0,,,,,,,,,,,,2.0,1.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,10.0,0.2,976.1667,21.6667,0.0
2024,EDM,8477015.0,Connor,Brown,R,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,10.0,0.1,786.1667,16.8333,1.0
2024,EDM,8477406.0,Mattias,Janmark,C,6.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,715.0,15.5,0.5
2024,EDM,8477498.0,Darnell,Nurse,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,5.0,,,-2.0,0.0,0.0,0.0,0.0,13.0,0.0,1243.8333,25.0,0.0
2024,EDM,8477934.0,Leon,Draisaitl,C,6.0,,,,,,,,,,,,3.0,2.0,5.0,8.0,,,0.0,1.0,0.0,1.0,1.0,13.0,0.230769,1259.8333,21.0,0.650485
2024,EDM,8478042.0,Viktor,Arvidsson,L,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0,0.0,9.0,0.0,870.6667,18.8333,0.25
2024,EDM,8478402.0,Connor,McDavid,C,6.0,,,,,,,,,,,,1.0,5.0,6.0,2.0,,,-1.0,0.0,0.0,1.0,0.0,16.0,0.0625,1326.6667,21.0,0.534247
2024,EDM,8478408.0,Travis,Dermott,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,1019.3333,21.6667,0.0
2024,EDM,8478585.0,Derek,Ryan,C,6.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,564.6667,13.8333,0.585366
2024,EDM,8479442.0,Troy,Stecher,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,985.0,19.75,0.0
2024,EDM,8480803.0,Evan,Bouchard,D,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,15.0,0.066667,1476.6667,23.1667,0.0
2024,EDM,8480834.0,Ty,Emberson,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,8.0,0.0,914.0,19.4,0.0
2024,EDM,8481617.0,Vasily,Podkolzin,R,6.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,634.1667,13.8333,0.0
2024,FLA,8475683.0,Sergei,Bobrovsky,G,5.0,5.0,3.0,1.0,0.0,1.0,2.946955,0.895833,144.0,129.0,15.0,0.0,0.0,0.0,0.0,0.0,18324.0,2.0,,,,,,,,,,
2024,FLA,8481519.0,Spencer,Knight,G,2.0,2.0,1.0,1.0,0.0,0.0,3.554803,0.890625,64.0,57.0,7.0,0.0,0.0,0.0,0.0,0.0,7089.0,2.0,,,,,,,,,,
2024,FLA,8475179.0,Dmitry,Kulikov,D,7.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.25,1168.4286,27.8571,0.0
2024,FLA,8477220.0,Nate,Schmidt,D,6.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,6.0,0.166667,813.0,18.8333,0.0
2024,FLA,8477409.0,Carter,Verhaeghe,C,7.0,,,,,,,,,,,,0.0,3.0,3.0,6.0,,,-7.0,0.0,0.0,0.0,0.0,23.0,0.0,1223.0,24.2857,0.25
2024,FLA,8477493.0,Aleksander,Barkov,C,2.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1180.0,25.0,0.633333
2024,FLA,8477932.0,Aaron,Ekblad,D,7.0,,,,,,,,,,,,0.0,3.0,3.0,6.0,,,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1427.1429,29.0,0.0
2024,FLA,8477933.0,Sam,Reinhart,C,7.0,,,,,,,,,,,,5.0,7.0,12.0,0.0,,,5.0,1.0,2.0,0.0,0.0,19.0,0.263158,1250.4286,26.0,0.395833
2024,FLA,8477935.0,Sam,Bennett,C,7.0,,,,,,,,,,,,4.0,3.0,7.0,4.0,,,-2.0,2.0,0.0,0.0,0.0,26.0,0.153846,1139.5714,24.5714,0.468085
2024,FLA,8478055.0,Gustav,Forsling,D,7.0,,,,,,,,,,,,2.0,2.0,4.0,4.0,,,9.0,0.0,0.0,1.0,1.0,14.0,0.142857,1424.7143,29.2857,0.0
2024,FLA,8478421.0,A.J.,Greer,L,7.0,,,,,,,,,,,,0.0,2.0,2.0,18.0,,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,809.4286,19.1429,0.272727
2024,FLA,8478542.0,Evan,Rodrigues,C,7.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,-7.0,0.0,0.0,0.0,0.0,19.0,0.052632,1093.8571,23.5714,0.405405
2024,FLA,8478859.0,Niko,Mikkola,D,7.0,,,,,,,,,,,,0.0,2.0,2.0,6.0,,,-3.0,0.0,0.0,0.0,0.0,10.0,0.0,1239.2857,28.2857,0.0
2024,FLA,8479314.0,Matthew,Tkachuk,L,2.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1024.5,22.5,0.0
2024,FLA,8479981.0,Jonah,Gadjovich,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-2.0,0.0,0.0,1.0,0.0,3.0,0.333333,444.8333,11.1667,0.0
2024,FLA,8480003.0,Jesper,Boqvist,C,7.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.5,826.0,20.5714,0.41791
2024,FLA,8480185.0,Eetu,Luostarinen,C,7.0,,,,,,,,,,,,3.0,0.0,3.0,0.0,,,2.0,0.0,0.0,1.0,0.0,11.0,0.272727,1080.5714,25.2857,0.5
2024,FLA,8480825.0,Patrick,Giles,R,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,418.2,9.8,0.346154
2024,FLA,8480871.0,Adam,Boqvist,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-6.0,0.0,0.0,0.0,0.0,7.0,0.0,676.0,15.3333,0.0
2024,FLA,8482113.0,Anton,Lundell,C,7.0,,,,,,,,,,,,4.0,4.0,8.0,2.0,,,0.0,1.0,0.0,1.0,0.0,23.0,0.173913,1163.7143,26.2857,0.560748
2024,FLA,8482713.0,Mackie,Samoskevich,R,7.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-5.0,0.0,0.0,0.0,0.0,11.0,0.0,757.8571,18.0,0.0
2024,FLA,8484304.0,Uvis,Balinskis,D,7.0,,,,,,,,,,,,0.0,1.0,1.0,7.0,,,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,687.1429,16.4286,0.0
2024,LAK,8475311.0,Darcy,Kuemper,G,3.0,3.0,1.0,0.0,0.0,2.0,3.594119,0.89,100.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,11018.0,2.0,,,,,,,,,,
2024,LAK,8477831.0,Pheonix,Copley,G,1.0,0.0,0.0,0.0,0.0,0.0,4.366283,0.833333,12.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1649.0,2.0,,,,,,,,,,
2024,LAK,8479496.0,David,Rittich,G,3.0,3.0,2.0,1.0,0.0,0.0,2.362722,0.892857,56.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,9142.0,2.0,,,,,,,,,,
2024,LAK,8471685.0,Anze,Kopitar,C,6.0,,,,,,,,,,,,3.0,5.0,8.0,0.0,,,4.0,1.0,0.0,1.0,0.0,8.0,0.375,1146.5,22.3333,0.482456
2024,LAK,8473453.0,Trevor,Lewis,C,6.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.25,613.3333,15.1667,0.428571
2024,LAK,8476441.0,Joel,Edmundson,D,4.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1254.75,28.75,0.0
2024,LAK,8476479.0,Phillip,Danault,C,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1068.6667,23.5,0.513514
2024,LAK,8477335.0,Kyle,Burroughs,D,4.0,,,,,,,,,,,,0.0,1.0,1.0,9.0,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,887.75,21.0,0.0
2024,LAK,8477942.0,Kevin,Fiala,L,6.0,,,,,,,,,,,,4.0,1.0,5.0,6.0,,,-2.0,2.0,0.0,0.0,0.0,24.0,0.166667,1030.8333,21.1667,0.5
2024,LAK,8477960.0,Adrian,Kempe,R,6.0,,,,,,,,,,,,3.0,3.0,6.0,2.0,,,4.0,1.0,1.0,0.0,0.0,15.0,0.2,1107.1667,23.1667,0.666667
2024,LAK,8477971.0,Andreas,Englund,D,3.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.5,850.0,19.0,0.0
2024,LAK,8477998.0,Warren,Foegele,L,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0.0,0.0,14.0,0.0,876.5,20.3333,0.2
2024,LAK,8478452.0,Caleb,Jones,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,971.5,23.0,0.0
2024,LAK,8478882.0,Vladislav,Gavrikov,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1458.3333,26.8333,0.0
2024,LAK,8479661.0,Tanner,Jeannot,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,7.0,,,1.0,0.0,0.0,0.0,0.0,5.0,0.2,682.3333,14.0,0.0
2024,LAK,8479675.0,Trevor,Moore,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,19.0,0.052632,1038.8333,23.1667,0.0
2024,LAK,8479998.0,Mikey,Anderson,D,6.0,,,,,,,,,,,,2.0,2.0,4.0,6.0,,,1.0,0.0,0.0,0.0,0.0,8.0,0.25,1307.0,25.1667,0.0
2024,LAK,8481532.0,Alex,Turcotte,C,6.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,4.0,0.0,0.0,0.0,0.0,5.0,0.2,640.1667,14.3333,0.486486
2024,LAK,8481606.0,Jordan,Spence,D,5.0,,,,,,,,,,,,0.0,2.0,2.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,1116.4,22.4,0.0
2024,LAK,8481732.0,Andre,Lee,L,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,511.8333,12.3333,0.0
2024,LAK,8482124.0,Quinton,Byfield,R,6.0,,,,,,,,,,,,0.0,3.0,3.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,15.0,0.0,1063.0,23.5,0.488889
2024,LAK,8482155.0,Alex,Laferriere,R,6.0,,,,,,,,,,,,4.0,1.0,5.0,2.0,,,5.0,0.0,0.0,2.0,0.0,16.0,0.25,932.0,18.6667,0.5
2024,LAK,8482730.0,Brandt,Clarke,D,6.0,,,,,,,,,,,,0.0,4.0,4.0,12.0,,,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1031.6667,21.1667,0.0
2024,MIN,8470594.0,Marc-Andre,Fleury,G,1.0,1.0,0.0,0.0,0.0,1.0,3.717088,0.882353,34.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,3874.0,2.0,,,,,,,,,,
2024,MIN,8479406.0,Filip,Gustavsson,G,4.0,4.0,3.0,0.0,0.0,1.0,1.494706,0.95,120.0,114.0,6.0,0.0,1.0,0.0,1.0,0.0,14451.0,2.0,,,,,,,,,,
2024,MIN,8474567.0,Zach,Bogosian,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,1.0,0.0,0.0,0.0,0.0,7.0,0.0,987.6,20.0,0.0
2024,MIN,8474716.0,Jared,Spurgeon,D,2.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1174.5,26.0,0.0
2024,MIN,8475149.0,Marcus,Johansson,L,4.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,879.0,17.25,0.0
2024,MIN,8475220.0,Marcus,Foligno,L,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,783.6,16.6,0.0
2024,MIN,8475692.0,Mats,Zuccarello,R,5.0,,,,,,,,,,,,3.0,2.0,5.0,0.0,,,4.0,1.0,0.0,1.0,0.0,12.0,0.25,1128.8,18.0,0.714286
2024,MIN,8475750.0,Jon,Merrill,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,786.0,16.2,0.0
2024,MIN,8476463.0,Jonas,Brodin,D,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1375.6,25.2,0.0
2024,MIN,8477451.0,Ryan,Hartman,R,4.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,-3.0,1.0,0.0,0.0,0.0,12.0,0.166667,921.25,17.75,0.4
2024,MIN,8477919.0,Frederick,Gaudreau,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,801.2,15.8,0.5
2024,MIN,8478136.0,Jake,Middleton,D,5.0,,,,,,,,,,,,1.0,0.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.142857,1198.8,24.8,0.0
2024,MIN,8478493.0,Joel,Eriksson Ek,C,3.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,9.0,0.111111,1034.6667,18.0,0.541667
2024,MIN,8478508.0,Yakov,Trenin,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,8.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,780.0,16.0,0.0
2024,MIN,8478864.0,Kirill,Kaprizov,L,5.0,,,,,,,,,,,,2.0,6.0,8.0,0.0,,,4.0,1.0,0.0,1.0,0.0,17.0,0.117647,1355.4,21.2,0.0
2024,MIN,8480880.0,Jakub,Lauko,C,5.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-1.0,0.0,1.0,1.0,0.0,10.0,0.1,640.4,13.4,0.333333
2024,MIN,8480990.0,Declan,Chisholm,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,923.6667,17.3333,0.0
2024,MIN,8481557.0,Matt,Boldy,L,5.0,,,,,,,,,,,,2.0,4.0,6.0,0.0,,,1.0,1.0,0.0,0.0,0.0,14.0,0.142857,1188.2,19.4,0.588235
2024,MIN,8482079.0,Marco,Rossi,C,5.0,,,,,,,,,,,,2.0,3.0,5.0,0.0,,,5.0,0.0,0.0,0.0,0.0,12.0,0.166667,998.0,18.4,0.526316
2024,MIN,8482094.0,Daemon,Hunt,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,481.0,8.0,0.0
2024,MIN,8482122.0,Brock,Faber,D,5.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1565.8,26.8,0.0
2024,MIN,8482177.0,Marat,Khusnutdinov,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,794.4,16.2,0.436364
2024,MIN,8483499.0,Liam,Ohgren,L,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,697.3333,14.0,0.0
2024,MTL,8478470.0,Sam,Montembeault,G,4.0,4.0,2.0,2.0,0.0,0.0,2.29413,0.932331,133.0,124.0,9.0,1.0,0.0,0.0,0.0,0.0,14123.0,2.0,,,,,,,,,,
2024,MTL,8480051.0,Cayden,Primeau,G,2.0,2.0,0.0,1.0,0.0,1.0,4.419588,0.861538,65.0,56.0,9.0,0.0,0.0,0.0,0.0,2.0,7331.0,2.0,,,,,,,,,,
2024,MTL,8475233.0,David,Savard,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-7.0,0.0,0.0,0.0,0.0,3.0,0.0,1051.3333,20.3333,0.0
2024,MTL,8475848.0,Brendan,Gallagher,R,6.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,-1.0,1.0,0.0,0.0,0.0,17.0,0.117647,858.3333,18.1667,0.0
2024,MTL,8476469.0,Joel,Armia,R,6.0,,,,,,,,,,,,0.0,2.0,2.0,6.0,,,-5.0,0.0,0.0,0.0,0.0,13.0,0.0,894.1667,19.3333,0.0
2024,MTL,8476875.0,Mike,Matheson,D,6.0,,,,,,,,,,,,0.0,4.0,4.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,7.0,0.0,1389.8333,24.5,0.0
2024,MTL,8476981.0,Josh,Anderson,R,6.0,,,,,,,,,,,,1.0,1.0,2.0,6.0,,,1.0,0.0,0.0,0.0,0.0,10.0,0.1,847.1667,19.0,0.666667
2024,MTL,8477989.0,Christian,Dvorak,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,6.0,0.0,787.6667,18.3333,0.431818
2024,MTL,8478133.0,Jake,Evans,C,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,936.5,19.5,0.506173
2024,MTL,8479718.0,Alex,Barré-Boulet,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,609.5,14.5,0.0
2024,MTL,8480018.0,Nick,Suzuki,C,6.0,,,,,,,,,,,,0.0,5.0,5.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,13.0,0.0,1212.3333,21.6667,0.541284
2024,MTL,8481523.0,Kirby,Dach,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,6.0,,,-8.0,0.0,0.0,0.0,0.0,12.0,0.0,949.1667,18.0,0.375
2024,MTL,8481540.0,Cole,Caufield,R,6.0,,,,,,,,,,,,6.0,1.0,7.0,2.0,,,0.0,2.0,0.0,2.0,0.0,20.0,0.3,1120.0,20.6667,1.0
2024,MTL,8481593.0,Jayden,Struble,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,20.0,0.0
2024,MTL,8481618.0,Alex,Newhook,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-7.0,0.0,0.0,0.0,0.0,6.0,0.166667,834.5,17.6667,0.310345
2024,MTL,8482087.0,Kaiden,Guhle,D,5.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,,,4.0,0.0,0.0,0.0,0.0,4.0,0.25,1305.0,25.2,0.0
2024,MTL,8482111.0,Justin,Barron,D,6.0,,,,,,,,,,,,1.0,0.0,1.0,6.0,,,-3.0,0.0,0.0,0.0,0.0,8.0,0.125,1027.8333,21.0,0.0
2024,MTL,8482476.0,Emil,Heineman,L,5.0,,,,,,,,,,,,2.0,0.0,2.0,4.0,,,1.0,1.0,0.0,0.0,0.0,8.0,0.25,616.8,14.4,0.0
2024,MTL,8482733.0,Logan,Mailloux,D,1.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1143.0,18.0,0.0
2024,MTL,8482775.0,Oliver,Kapanen,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.0,712.6,15.2,0.47619
2024,MTL,8482964.0,Arber,Xhekaj,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,5.0,0.0,812.6,16.6,0.0
2024,MTL,8483457.0,Lane,Hutson,D,6.0,,,,,,,,,,,,0.0,4.0,4.0,6.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,1387.5,22.6667,0.0
2024,MTL,8483515.0,Juraj,Slafkovsky,L,6.0,,,,,,,,,,,,1.0,5.0,6.0,0.0,,,1.0,1.0,0.0,0.0,0.0,7.0,0.142857,1093.6667,19.5,0.0
2024,NJD,8474593.0,Jacob,Markstrom,G,6.0,6.0,3.0,2.0,0.0,1.0,2.99404,0.901639,183.0,165.0,18.0,0.0,0.0,0.0,0.0,0.0,21643.0,2.0,,,,,,,,,,
2024,NJD,8474596.0,Jake,Allen,G,2.0,2.0,2.0,0.0,0.0,0.0,0.5,0.973684,38.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,7200.0,2.0,,,,,,,,,,
2024,NJD,8475193.0,Tomas,Tatar,L,8.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,3.0,0.0,0.0,0.0,0.0,13.0,0.076923,757.875,19.5,0.0
2024,NJD,8475287.0,Erik,Haula,L,8.0,,,,,,,,,,,,2.0,4.0,6.0,4.0,,,2.0,0.0,0.0,0.0,0.0,11.0,0.181818,876.125,21.625,0.574713
2024,NJD,8475455.0,Brenden,Dillon,D,8.0,,,,,,,,,,,,0.0,2.0,2.0,11.0,,,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1220.75,28.875,0.0
2024,NJD,8476292.0,Ondrej,Palat,L,7.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-6.0,0.0,0.0,0.0,0.0,7.0,0.0,715.0,17.5714,0.0
2024,NJD,8476462.0,Dougie,Hamilton,D,8.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,-1.0,1.0,0.0,0.0,0.0,28.0,0.035714,1376.875,27.75,0.0
2024,NJD,8476474.0,Stefan,Noesen,R,8.0,,,,,,,,,,,,2.0,6.0,8.0,5.0,,,2.0,0.0,0.0,0.0,0.0,11.0,0.181818,813.25,19.25,0.6
2024,NJD,8477073.0,Kurtis,MacDermid,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,5.0,0.0
2024,NJD,8477508.0,Curtis,Lazar,C,8.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,5.0,0.0,679.375,18.125,0.459016
2024,NJD,8478399.0,Jonas,Siegenthaler,D,8.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1318.0,29.125,0.0
2024,NJD,8478414.0,Timo,Meier,R,8.0,,,,,,,,,,,,2.0,5.0,7.0,2.0,,,4.0,0.0,0.0,0.0,0.0,28.0,0.071429,1058.875,20.125,0.25
2024,NJD,8479407.0,Jesper,Bratt,L,8.0,,,,,,,,,,,,1.0,6.0,7.0,2.0,,,-3.0,1.0,0.0,0.0,0.0,23.0,0.043478,1116.625,22.375,0.0
