idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,NJD,8479414.0,Nathan,Bastian,R,8.0,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,-1.0,0.0,1.0,1.0,0.0,9.0,0.111111,645.625,17.25,0.0
2024,NJD,8480002.0,Nico,Hischier,C,8.0,,,,,,,,,,,,5.0,3.0,8.0,0.0,,,3.0,2.0,0.0,0.0,0.0,26.0,0.192308,1211.25,24.875,0.586735
2024,NJD,8480192.0,Johnathan,Kovacevic,D,8.0,,,,,,,,,,,,1.0,4.0,5.0,4.0,,,2.0,0.0,0.0,1.0,0.0,7.0,0.142857,1287.0,27.75,0.0
2024,NJD,8481032.0,Paul,Cotter,C,8.0,,,,,,,,,,,,5.0,1.0,6.0,4.0,,,2.0,0.0,0.0,2.0,0.0,15.0,0.333333,791.25,17.875,0.285714
2024,NJD,8481559.0,Jack,Hughes,C,8.0,,,,,,,,,,,,1.0,4.0,5.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,22.0,0.045455,1222.875,21.875,0.270833
2024,NJD,8482110.0,Dawson,Mercer,C,8.0,,,,,,,,,,,,2.0,1.0,3.0,2.0,,,4.0,0.0,0.0,0.0,0.0,10.0,0.2,1090.25,24.0,0.5
2024,NJD,8483429.0,Seamus,Casey,D,8.0,,,,,,,,,,,,3.0,1.0,4.0,0.0,,,2.0,2.0,0.0,1.0,0.0,6.0,0.5,717.75,16.25,0.0
2024,NJD,8483495.0,Simon,Nemec,D,8.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,964.625,20.625,0.0
2024,NSH,8475809.0,Scott,Wedgewood,G,1.0,1.0,0.0,1.0,0.0,0.0,4.205607,0.8,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,3424.0,2.0,,,,,,,,,,
2024,NSH,8477424.0,Juuse,Saros,G,4.0,4.0,0.0,4.0,0.0,0.0,3.637676,0.875,112.0,98.0,14.0,0.0,0.0,1.0,1.0,0.0,13855.0,2.0,,,,,,,,,,
2024,NSH,8474564.0,Steven,Stamkos,C,5.0,,,,,,,,,,,,1.0,0.0,1.0,4.0,,,-6.0,1.0,0.0,0.0,0.0,20.0,0.05,1176.0,21.8,0.489796
2024,NSH,8474568.0,Luke,Schenn,D,5.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,3.0,0.333333,828.4,21.4,0.0
2024,NSH,8474600.0,Roman,Josi,D,5.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,-5.0,0.0,0.0,0.0,0.0,21.0,0.0,1630.8,29.4,0.0
2024,NSH,8474679.0,Gustav,Nyquist,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,7.0,0.0,1093.0,22.2,0.666667
2024,NSH,8475158.0,Ryan,O'Reilly,C,5.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,10.0,0.1,1303.8,23.2,0.54386
2024,NSH,8476539.0,Jonathan,Marchessault,R,5.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,-4.0,1.0,0.0,0.0,0.0,17.0,0.058824,1132.2,21.0,0.666667
2024,NSH,8476869.0,Brady,Skjei,D,5.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-6.0,0.0,0.0,0.0,0.0,17.0,0.058824,1279.6,27.6,0.0
2024,NSH,8476873.0,Mark,Jankowski,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,772.4,18.2,0.625
2024,NSH,8476887.0,Filip,Forsberg,L,5.0,,,,,,,,,,,,2.0,3.0,5.0,4.0,,,-3.0,1.0,0.0,0.0,0.0,23.0,0.086957,1225.6,22.6,0.0
2024,NSH,8476925.0,Colton,Sissons,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-8.0,0.0,0.0,0.0,0.0,3.0,0.0,864.0,22.0,0.616667
2024,NSH,8477446.0,Michael,McCarron,R,5.0,,,,,,,,,,,,1.0,0.0,1.0,5.0,,,-8.0,0.0,0.0,0.0,0.0,4.0,0.25,641.2,16.2,0.690476
2024,NSH,8478438.0,Tommy,Novak,C,5.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,10.0,0.2,793.0,18.0,0.346154
2024,NSH,8478468.0,Jeremy,Lauzon,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,-5.0,0.0,0.0,0.0,0.0,5.0,0.0,1054.4,25.2,0.0
2024,NSH,8478851.0,Alexandre,Carrier,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,1149.6,25.0,0.0
2024,NSH,8479371.0,Dante,Fabbro,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,808.75,19.25,0.0
2024,NSH,8481577.0,Philip,Tomasino,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,5.0,0.0,566.5,12.5,0.0
2024,NSH,8481704.0,Juuso,Parssinen,C,1.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,11.0,0.0
2024,NSH,8481743.0,Marc,Del Gaizo,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,962.0,26.0,0.0
2024,NSH,8482062.0,Cole,Smith,L,5.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-7.0,0.0,0.0,0.0,0.0,4.0,0.0,660.8,16.6,1.0
2024,NSH,8482146.0,Luke,Evangelista,R,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,786.4,17.2,0.0
2024,NYI,8473575.0,Semyon,Varlamov,G,3.0,3.0,1.0,1.0,0.0,1.0,3.267677,0.868421,76.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,11017.0,2.0,,,,,,,,,,
2024,NYI,8478009.0,Ilya,Sorokin,G,2.0,2.0,1.0,0.0,0.0,1.0,1.476217,0.953125,64.0,61.0,3.0,0.0,0.0,0.0,0.0,0.0,7316.0,2.0,,,,,,,,,,
2024,NYI,8475151.0,Kyle,Palmieri,C,5.0,,,,,,,,,,,,2.0,1.0,3.0,2.0,,,1.0,0.0,0.0,0.0,0.0,17.0,0.117647,1074.4,22.0,0.5
2024,NYI,8475231.0,Casey,Cizikas,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,626.8,16.6,0.625
2024,NYI,8475314.0,Anders,Lee,L,5.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,0.090909,921.4,20.2,0.0
2024,NYI,8475754.0,Brock,Nelson,C,5.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,1.0,0.0,1.0,1.0,0.0,19.0,0.105263,1153.4,22.0,0.5125
2024,NYI,8476419.0,Jean-Gabriel,Pageau,C,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-1.0,0.0,1.0,0.0,0.0,8.0,0.125,877.4,21.8,0.57971
2024,NYI,8476422.0,Mike,Reilly,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,883.4,20.8,0.0
2024,NYI,8476429.0,Scott,Mayfield,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,3.0,0.0,0.0,0.0,0.0,6.0,0.0,952.0,22.4,0.0
2024,NYI,8476917.0,Adam,Pelech,D,5.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,6.0,0.0,1231.4,29.8,0.0
2024,NYI,8477407.0,Anthony,Duclair,L,5.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,0.0,1.0,0.0,0.0,0.0,8.0,0.25,990.2,20.4,0.0
2024,NYI,8477500.0,Bo,Horvat,C,5.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,2.0,1.0,0.0,0.0,0.0,16.0,0.125,1183.8,22.8,0.425287
2024,NYI,8477506.0,Ryan,Pulock,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,8.0,0.0,1269.2,29.8,0.0
2024,NYI,8478445.0,Mathew,Barzal,C,5.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,1.0,0.0,0.0,0.0,0.0,8.0,0.125,1294.0,23.2,0.4
2024,NYI,8479328.0,Julien,Gauthier,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,12.0,0.0
2024,NYI,8480789.0,Oliver,Wahlstrom,R,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,585.25,15.25,0.0
2024,NYI,8480865.0,Noah,Dobson,D,5.0,,,,,,,,,,,,0.0,4.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1408.0,30.0,0.0
2024,NYI,8481014.0,Alexander,Romanov,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,6.0,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1275.4,28.2,0.0
2024,NYI,8481237.0,Kyle,MacLean,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,661.2,16.4,0.681818
2024,NYI,8481601.0,Simon,Holmstrom,R,5.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,811.8,20.0,0.0
2024,NYI,8484958.0,Maxim,Tsyplakov,R,5.0,,,,,,,,,,,,1.0,2.0,3.0,6.0,,,-1.0,0.0,0.0,0.0,0.0,8.0,0.125,1062.2,19.6,1.0
2024,NYR,8471734.0,Jonathan,Quick,G,1.0,1.0,1.0,0.0,0.0,0.0,2.026457,0.935484,31.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,3553.0,2.0,,,,,,,,,,
2024,NYR,8478048.0,Igor,Shesterkin,G,4.0,4.0,3.0,0.0,0.0,1.0,1.970174,0.935484,124.0,116.0,8.0,1.0,0.0,0.0,0.0,0.0,14618.0,2.0,,,,,,,,,,
2024,NYR,8475184.0,Chris,Kreider,L,5.0,,,,,,,,,,,,5.0,0.0,5.0,2.0,,,3.0,1.0,1.0,2.0,0.0,16.0,0.3125,1039.8,21.6,0.555556
2024,NYR,8475191.0,Reilly,Smith,R,5.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,,,4.0,0.0,0.0,0.0,0.0,9.0,0.111111,927.6,20.6,0.0
2024,NYR,8475842.0,Sam,Carrick,C,5.0,,,,,,,,,,,,1.0,0.0,1.0,7.0,,,2.0,0.0,0.0,1.0,0.0,7.0,0.142857,620.6,14.6,0.513514
2024,NYR,8476389.0,Vincent,Trocheck,C,5.0,,,,,,,,,,,,2.0,5.0,7.0,4.0,,,3.0,1.0,0.0,1.0,0.0,17.0,0.117647,1311.4,24.4,0.59
2024,NYR,8476459.0,Mika,Zibanejad,C,5.0,,,,,,,,,,,,1.0,4.0,5.0,2.0,,,1.0,0.0,0.0,0.0,0.0,8.0,0.125,1121.0,22.2,0.586957
2024,NYR,8476885.0,Jacob,Trouba,D,5.0,,,,,,,,,,,,0.0,4.0,4.0,4.0,,,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1258.6,23.6,0.0
2024,NYR,8477244.0,Chad,Ruhwedel,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,17.0,0.0
2024,NYR,8477380.0,Jonny,Brodzinski,C,3.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,585.0,14.0,0.666667
2024,NYR,8478550.0,Artemi,Panarin,L,5.0,,,,,,,,,,,,6.0,6.0,12.0,2.0,,,4.0,3.0,0.0,0.0,0.0,16.0,0.375,1200.6,21.4,0.0
2024,NYR,8479323.0,Adam,Fox,D,5.0,,,,,,,,,,,,0.0,6.0,6.0,2.0,,,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1329.0,24.0,0.0
2024,NYR,8480078.0,Filip,Chytil,C,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,5.0,0.0,0.0,0.0,0.0,9.0,0.111111,803.4,18.4,0.425926
2024,NYR,8480817.0,K'Andre,Miller,D,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,4.0,0.0,0.0,0.0,0.0,11.0,0.090909,1399.6,25.4,0.0
2024,NYR,8481554.0,Kaapo,Kakko,R,5.0,,,,,,,,,,,,0.0,2.0,2.0,8.0,,,5.0,0.0,0.0,0.0,0.0,9.0,0.0,816.0,19.0,0.5
2024,NYR,8481708.0,Zac,Jones,D,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,4.0,0.0,0.0,0.0,0.0,3.0,0.0,945.25,17.75,0.0
2024,NYR,8481726.0,Adam,Edstrom,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,15.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,446.6,10.8,0.0
2024,NYR,8482073.0,Braden,Schneider,D,5.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,4.0,0.0,0.0,0.0,0.0,10.0,0.1,1182.0,23.4,0.0
2024,NYR,8482109.0,Alexis,Lafrenière,L,5.0,,,,,,,,,,,,3.0,3.0,6.0,2.0,,,0.0,0.0,0.0,0.0,0.0,12.0,0.25,1065.2,20.0,0.666667
2024,NYR,8482157.0,Will,Cuylle,L,5.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,6.0,0.0,0.0,0.0,0.0,11.0,0.090909,830.2,18.4,0.5
2024,NYR,8482460.0,Matt,Rempe,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,9.0,0.0
2024,NYR,8483768.0,Victor,Mancini,D,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,3.0,0.0,0.0,0.0,0.0,9.0,0.111111,902.6,17.6,0.0
2024,OTT,8476341.0,Anton,Forsberg,G,3.0,3.0,1.0,1.0,0.0,0.0,4.164257,0.863014,73.0,63.0,10.0,0.0,0.0,0.0,0.0,0.0,8645.0,2.0,,,,,,,,,,
2024,OTT,8476999.0,Linus,Ullmark,G,2.0,2.0,1.0,1.0,0.0,0.0,2.578427,0.913793,58.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,6981.0,2.0,,,,,,,,,,
2024,OTT,8481544.0,Mads,Sogaard,G,1.0,0.0,1.0,0.0,0.0,0.0,6.959884,0.764706,17.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,2069.0,2.0,,,,,,,,,,
2024,OTT,8473512.0,Claude,Giroux,R,5.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,0.0,1.0,0.0,0.0,0.0,5.0,0.2,1098.0,26.0,0.574074
2024,OTT,8474102.0,David,Perron,L,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,14.0,0.0,806.4,21.6,0.0
2024,OTT,8474612.0,Travis,Hamonic,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,979.8,23.4,0.0
2024,OTT,8475324.0,Nick,Jensen,D,5.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1185.4,28.0,0.0
2024,OTT,8476393.0,Nick,Cousins,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,6.0,0.0,659.8,16.8,0.0
2024,OTT,8478020.0,Michael,Amadio,R,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,9.0,0.0,916.0,22.8,0.636364
2024,OTT,8478469.0,Thomas,Chabot,D,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-6.0,0.0,0.0,0.0,0.0,13.0,0.076923,1369.0,30.8,0.0
2024,OTT,8478874.0,Adam,Gaudette,R,4.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,489.0,12.5,0.454545
2024,OTT,8479393.0,Noah,Gregor,L,5.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-1.0,0.0,1.0,1.0,0.0,9.0,0.111111,781.8,20.6,0.0
2024,OTT,8479772.0,Zack,MacEwen,R,4.0,,,,,,,,,,,,2.0,0.0,2.0,9.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.666667,419.75,12.25,0.0
2024,OTT,8480064.0,Josh,Norris,C,5.0,,,,,,,,,,,,3.0,2.0,5.0,6.0,,,-2.0,1.0,0.0,1.0,1.0,7.0,0.428571,1136.6,26.0,0.535211
2024,OTT,8480208.0,Drake,Batherson,R,5.0,,,,,,,,,,,,3.0,3.0,6.0,4.0,,,-1.0,2.0,0.0,0.0,0.0,14.0,0.214286,1047.4,23.4,1.0
2024,OTT,8480801.0,Brady,Tkachuk,L,5.0,,,,,,,,,,,,2.0,5.0,7.0,6.0,,,-1.0,2.0,0.0,0.0,0.0,19.0,0.105263,1125.6,24.2,0.461538
2024,OTT,8480879.0,Jacob,Bernard-Docker,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,853.0,21.0,0.0
2024,OTT,8481596.0,Shane,Pinto,C,5.0,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,-5.0,0.0,0.0,1.0,0.0,10.0,0.1,1052.2,26.6,0.467532
2024,OTT,8482092.0,Ridly,Greig,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,18.5,0.5
2024,OTT,8482095.0,Tyler,Kleven,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,890.2,21.0,0.0
2024,OTT,8482105.0,Jake,Sanderson,D,5.0,,,,,,,,,,,,1.0,6.0,7.0,0.0,,,0.0,1.0,0.0,0.0,0.0,12.0,0.083333,1548.6,30.6,0.0
2024,OTT,8482116.0,Tim,Stützle,C,5.0,,,,,,,,,,,,3.0,4.0,7.0,2.0,,,1.0,1.0,0.0,0.0,0.0,7.0,0.428571,1204.6,24.4,0.185185
2024,OTT,8482245.0,Artem,Zub,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,838.0,18.6667,0.0
2024,PHI,8478905.0,Ivan,Fedotov,G,2.0,2.0,0.0,2.0,0.0,0.0,6.085193,0.818182,55.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,5916.0,2.0,,,,,,,,,,
2024,PHI,8481035.0,Samuel,Ersson,G,4.0,3.0,1.0,1.0,0.0,1.0,2.987056,0.893617,94.0,84.0,10.0,0.0,0.0,0.0,0.0,0.0,12052.0,2.0,,,,,,,,,,
2024,PHI,8473446.0,Erik,Johnson,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,790.2,21.0,0.0
2024,PHI,8476461.0,Sean,Couturier,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,5.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,812.0,19.0,0.534483
2024,PHI,8476872.0,Scott,Laughton,C,5.0,,,,,,,,,,,,2.0,2.0,4.0,2.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.285714,800.8,19.4,0.304348
2024,PHI,8477499.0,Rasmus,Ristolainen,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,6.0,0.0,983.2,23.8,0.0
2024,PHI,8477903.0,Garnet,Hathaway,R,5.0,,,,,,,,,,,,0.0,3.0,3.0,10.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,683.6,18.8,0.0
2024,PHI,8477948.0,Travis,Sanheim,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,6.0,,,-3.0,0.0,0.0,0.0,0.0,14.0,0.0,1385.0,29.8,0.0
2024,PHI,8478439.0,Travis,Konecny,R,5.0,,,,,,,,,,,,2.0,1.0,3.0,9.0,,,-6.0,1.0,1.0,0.0,0.0,15.0,0.133333,1233.2,24.6,0.333333
2024,PHI,8480015.0,Owen,Tippett,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,17.0,0.0,1083.6,22.2,0.5
2024,PHI,8480028.0,Morgan,Frost,C,5.0,,,,,,,,,,,,0.0,3.0,3.0,4.0,,,-5.0,0.0,0.0,0.0,0.0,16.0,0.0,1094.4,22.0,0.52809
2024,PHI,8480068.0,Ryan,Poehling,C,5.0,,,,,,,,,,,,0.0,3.0,3.0,4.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,791.4,19.6,0.484375
2024,PHI,8480220.0,Noah,Cates,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,688.0,15.0,0.384615
2024,PHI,8480797.0,Joel,Farabee,L,5.0,,,,,,,,,,,,1.0,2.0,3.0,7.0,,,-5.0,0.0,0.0,0.0,0.0,10.0,0.1,827.2,18.6,0.5
2024,PHI,8481178.0,Egor,Zamula,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-5.0,0.0,0.0,0.0,0.0,5.0,0.0,1120.8,24.6,0.0
2024,PHI,8481546.0,Cam,York,D,5.0,,,,,,,,,,,,2.0,0.0,2.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,8.0,0.25,1403.8,29.2,0.0
2024,PHI,8481553.0,Bobby,Brink,R,5.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,10.0,0.1,732.6,16.4,0.0
2024,PHI,8482142.0,Jamie,Drysdale,D,5.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-7.0,1.0,0.0,0.0,0.0,4.0,0.25,1110.8,23.0,0.0
2024,PHI,8482159.0,Tyson,Foerster,R,5.0,,,,,,,,,,,,1.0,0.0,1.0,17.0,,,-3.0,1.0,0.0,0.0,0.0,9.0,0.111111,996.4,21.2,0.0
2024,PHI,8484387.0,Matvei,Michkov,R,5.0,,,,,,,,,,,,2.0,2.0,4.0,4.0,,,-6.0,2.0,0.0,0.0,0.0,11.0,0.181818,1114.8,21.6,0.75
2024,PHI,8484779.0,Jett,Luchanko,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,843.25,19.0,0.459459
2024,PIT,8477465.0,Tristan,Jarry,G,3.0,3.0,1.0,1.0,0.0,0.0,5.473204,0.835616,73.0,61.0,12.0,0.0,0.0,0.0,0.0,0.0,7893.0,2.0,,,,,,,,,,
2024,PIT,8477968.0,Alex,Nedeljkovic,G,1.0,1.0,0.0,1.0,0.0,0.0,5.05476,0.861111,36.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,3561.0,2.0,,,,,,,,,,
2024,PIT,8482446.0,Joel,Blomqvist,G,4.0,3.0,2.0,2.0,0.0,0.0,3.163213,0.908397,131.0,119.0,12.0,0.0,0.0,0.0,0.0,0.0,13657.0,2.0,,,,,,,,,,
2024,PIT,8471215.0,Evgeni,Malkin,C,7.0,,,,,,,,,,,,2.0,9.0,11.0,0.0,,,-5.0,0.0,0.0,0.0,0.0,15.0,0.133333,1107.1429,21.4286,0.5
