idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,PIT,8471675.0,Sidney,Crosby,C,7.0,,,,,,,,,,,,1.0,5.0,6.0,2.0,,,-4.0,1.0,0.0,1.0,1.0,17.0,0.058824,1219.7143,23.7143,0.559748
2024,PIT,8471724.0,Kris,Letang,D,7.0,,,,,,,,,,,,2.0,1.0,3.0,6.0,,,-5.0,1.0,0.0,0.0,0.0,11.0,0.181818,1370.8571,25.4286,0.0
2024,PIT,8474189.0,Lars,Eller,C,7.0,,,,,,,,,,,,4.0,2.0,6.0,4.0,,,2.0,0.0,0.0,0.0,0.0,18.0,0.222222,907.5714,21.1429,0.551282
2024,PIT,8474578.0,Erik,Karlsson,D,7.0,,,,,,,,,,,,1.0,4.0,5.0,0.0,,,-3.0,1.0,0.0,0.0,0.0,13.0,0.076923,1346.1429,25.2857,0.0
2024,PIT,8475763.0,Kevin,Hayes,R,7.0,,,,,,,,,,,,3.0,0.0,3.0,0.0,,,-5.0,1.0,0.0,1.0,0.0,12.0,0.25,617.7143,14.5714,0.666667
2024,PIT,8475810.0,Bryan,Rust,R,5.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,-6.0,1.0,0.0,0.0,0.0,17.0,0.058824,1193.4,23.0,0.0
2024,PIT,8476483.0,Rickard,Rakell,R,7.0,,,,,,,,,,,,3.0,1.0,4.0,0.0,,,1.0,0.0,0.0,0.0,0.0,13.0,0.230769,975.0,19.7143,0.0
2024,PIT,8476891.0,Matt,Grzelcyk,D,7.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,12.0,0.0,1231.4286,26.2857,0.0
2024,PIT,8477435.0,Ryan,Graves,D,7.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.0,894.2857,19.7143,0.0
2024,PIT,8477969.0,Marcus,Pettersson,D,7.0,,,,,,,,,,,,1.0,2.0,3.0,10.0,,,-4.0,0.0,0.0,1.0,0.0,9.0,0.111111,1282.4286,25.8571,0.0
2024,PIT,8478047.0,Michael,Bunting,L,6.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0,13.0,0.0,887.6667,18.8333,1.0
2024,PIT,8478463.0,Anthony,Beauvillier,L,7.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,19.0,0.105263,847.4286,18.5714,0.0
2024,PIT,8478569.0,Noel,Acciari,C,7.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,6.0,0.0,726.8571,17.8571,0.575758
2024,PIT,8478854.0,Ryan,Shea,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,929.5,21.5,0.0
2024,PIT,8479344.0,Jesse,Puljujarvi,R,6.0,,,,,,,,,,,,1.0,4.0,5.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,10.0,0.1,743.5,18.3333,0.0
2024,PIT,8479996.0,Cody,Glass,C,7.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,673.5714,16.8571,0.482759
2024,PIT,8481030.0,Jack,St. Ivany,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,1002.6,20.8,0.0
2024,PIT,8481703.0,Valtteri,Puustinen,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,13.0,0.0
2024,PIT,8482055.0,Drew,O'Connor,L,7.0,,,,,,,,,,,,3.0,1.0,4.0,6.0,,,-3.0,0.0,1.0,0.0,0.0,13.0,0.230769,906.2857,20.5714,0.0
2024,PIT,8483487.0,Rutger,McGroarty,R,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,697.0,16.6667,0.0
2024,SEA,8475831.0,Philipp,Grubauer,G,3.0,3.0,1.0,2.0,0.0,0.0,3.073129,0.876712,73.0,64.0,9.0,0.0,0.0,0.0,0.0,0.0,10543.0,2.0,,,,,,,,,,
2024,SEA,8478916.0,Joey,Daccord,G,3.0,3.0,3.0,0.0,0.0,0.0,2.596466,0.913978,93.0,85.0,8.0,0.0,0.0,0.0,0.0,0.0,11092.0,2.0,,,,,,,,,,
2024,SEA,8474586.0,Jordan,Eberle,R,6.0,,,,,,,,,,,,5.0,2.0,7.0,0.0,,,4.0,1.0,0.0,1.0,1.0,9.0,0.555556,974.1667,18.8333,0.333333
2024,SEA,8475768.0,Jaden,Schwartz,C,6.0,,,,,,,,,,,,1.0,3.0,4.0,8.0,,,0.0,0.0,0.0,1.0,0.0,6.0,0.166667,973.3333,19.8333,0.0
2024,SEA,8476457.0,Adam,Larsson,D,6.0,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.125,1238.1667,23.0,0.0
2024,SEA,8476467.0,Jamie,Oleksiak,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1313.1667,25.1667,0.0
2024,SEA,8476826.0,Yanni,Gourde,C,6.0,,,,,,,,,,,,0.0,3.0,3.0,12.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,827.6667,18.6667,0.533333
2024,SEA,8476905.0,Chandler,Stephenson,C,6.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,-1.0,1.0,0.0,0.0,0.0,3.0,0.333333,1210.8333,23.6667,0.536
2024,SEA,8477416.0,Oliver,Bjorkstrand,R,6.0,,,,,,,,,,,,2.0,1.0,3.0,0.0,,,1.0,0.0,0.0,0.0,0.0,18.0,0.111111,887.8333,18.5,0.0
2024,SEA,8477444.0,Andre,Burakovsky,L,6.0,,,,,,,,,,,,0.0,4.0,4.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,934.8333,18.0,0.0
2024,SEA,8477955.0,Jared,McCann,L,6.0,,,,,,,,,,,,3.0,5.0,8.0,2.0,,,5.0,1.0,0.0,0.0,0.0,12.0,0.25,971.3333,20.3333,0.25
2024,SEA,8477986.0,Brandon,Montour,D,6.0,,,,,,,,,,,,1.0,3.0,4.0,6.0,,,4.0,0.0,0.0,0.0,0.0,25.0,0.04,1429.3333,25.0,0.0
2024,SEA,8478407.0,Vince,Dunn,D,4.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,10.0,0.1,1129.25,21.75,0.0
2024,SEA,8478840.0,Will,Borgen,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,7.0,0.0,885.0,19.3333,0.0
2024,SEA,8479293.0,Brandon,Tanev,L,6.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,0.0,0.0,0.0,0.0,0.0,14.0,0.071429,829.6667,21.3333,0.0
2024,SEA,8479372.0,Joshua,Mahura,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,806.0,17.0,0.0
2024,SEA,8480009.0,Eeli,Tolvanen,R,6.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.285714,834.1667,17.5,0.666667
2024,SEA,8481789.0,Tye,Kartye,L,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.125,632.0,15.5,0.0
2024,SEA,8482665.0,Matty,Beniers,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1054.6667,20.1667,0.470588
2024,SEA,8482858.0,Ryker,Evans,D,6.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,5.0,0.0,0.0,0.0,0.0,7.0,0.142857,1024.0,19.6667,0.0
2024,SEA,8483524.0,Shane,Wright,C,6.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,4.0,0.0,0.0,1.0,0.0,6.0,0.166667,852.8333,18.6667,0.359375
2024,SJS,8477970.0,Vitek,Vanecek,G,4.0,3.0,0.0,3.0,0.0,0.0,3.142857,0.884211,95.0,84.0,11.0,0.0,0.0,0.0,0.0,0.0,12600.0,2.0,,,,,,,,,,
2024,SJS,8478406.0,Mackenzie,Blackwood,G,3.0,3.0,0.0,1.0,0.0,2.0,4.880804,0.875,96.0,84.0,12.0,0.0,0.0,0.0,0.0,0.0,8851.0,2.0,,,,,,,,,,
2024,SJS,8475726.0,Tyler,Toffoli,C,6.0,,,,,,,,,,,,4.0,3.0,7.0,0.0,,,0.0,1.0,0.0,0.0,0.0,14.0,0.285714,1036.3333,18.8333,0.5
2024,SJS,8475798.0,Mikael,Granlund,C,6.0,,,,,,,,,,,,0.0,6.0,6.0,6.0,,,-1.0,0.0,0.0,0.0,0.0,18.0,0.0,1296.3333,23.8333,0.548077
2024,SJS,8476624.0,Barclay,Goodrow,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,8.0,,,0.0,0.0,1.0,0.0,0.0,9.0,0.111111,863.3333,19.0,0.521739
2024,SJS,8476879.0,Cody,Ceci,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,-4.0,0.0,0.0,0.0,0.0,10.0,0.0,1339.5,27.5,0.0
2024,SJS,8476988.0,Matt,Benning,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-5.0,0.0,0.0,0.0,0.0,5.0,0.0,817.0,19.8,0.0
2024,SJS,8477505.0,Alexander,Wennberg,C,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-6.0,0.0,0.0,0.0,0.0,7.0,0.0,1056.0,19.8333,0.47619
2024,SJS,8478013.0,Jake,Walman,D,6.0,,,,,,,,,,,,0.0,2.0,2.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,17.0,0.0,1406.3333,28.1667,0.0
2024,SJS,8479316.0,Luke,Kunin,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,9.0,0.111111,905.6667,19.6667,0.769231
2024,SJS,8479336.0,Carl,Grundstrom,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,561.4,12.2,0.0
2024,SJS,8479379.0,Givani,Smith,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,11.0,0.0
2024,SJS,8479983.0,Mario,Ferraro,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1192.5,26.6667,0.0
2024,SJS,8480011.0,Klim,Kostin,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,615.0,14.75,1.0
2024,SJS,8480172.0,Jan,Rutta,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,10.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1142.0,26.6667,0.0
2024,SJS,8480188.0,Fabian,Zetterlund,L,6.0,,,,,,,,,,,,3.0,0.0,3.0,2.0,,,-4.0,1.0,0.0,0.0,0.0,13.0,0.230769,994.0,18.8333,0.0
2024,SJS,8480848.0,Ty,Dellandrea,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-4.0,0.0,0.0,0.0,0.0,5.0,0.2,752.8333,17.5,0.513514
2024,SJS,8481477.0,Nico,Sturm,C,6.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,620.1667,15.8333,0.703704
2024,SJS,8481567.0,Henry,Thrun,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,7.0,,,-5.0,0.0,0.0,0.0,0.0,4.0,0.0,995.6667,23.0,0.0
2024,SJS,8482101.0,Danil,Gushchin,L,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,761.3333,14.0,0.0
2024,SJS,8482144.0,Jack,Thompson,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,980.0,24.0,0.0
2024,SJS,8482667.0,William,Eklund,L,5.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,-1.0,1.0,0.0,0.0,0.0,14.0,0.071429,1264.6,22.4,0.333333
2024,SJS,8484227.0,Will,Smith,C,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,6.0,0.0,849.6,16.8,0.282051
2024,SJS,8484801.0,Macklin,Celebrini,C,1.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1055.0,22.0,0.071429
2024,STL,8476412.0,Jordan,Binnington,G,3.0,3.0,1.0,2.0,0.0,0.0,3.022952,0.895349,86.0,77.0,9.0,0.0,0.0,0.0,0.0,0.0,10718.0,2.0,,,,,,,,,,
2024,STL,8480981.0,Joel,Hofer,G,3.0,3.0,3.0,0.0,0.0,0.0,2.319161,0.932039,103.0,96.0,7.0,1.0,0.0,1.0,1.0,0.0,10866.0,2.0,,,,,,,,,,
2024,STL,8470600.0,Ryan,Suter,D,6.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,9.0,0.111111,1135.8333,23.5,0.0
2024,STL,8475170.0,Brayden,Schenn,C,6.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,-3.0,0.0,0.0,1.0,1.0,19.0,0.052632,1072.5,21.8333,0.54878
2024,STL,8475181.0,Nick,Leddy,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,1329.25,26.25,0.0
2024,STL,8475753.0,Justin,Faulk,D,6.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.166667,1419.1667,26.6667,0.0
2024,STL,8476438.0,Brandon,Saad,L,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1017.3333,19.3333,0.0
2024,STL,8476889.0,Radek,Faksa,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.25,659.6667,15.1667,0.487805
2024,STL,8476892.0,Colton,Parayko,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,12.0,0.0,1419.1667,28.0,0.0
2024,STL,8477402.0,Pavel,Buchnevich,L,6.0,,,,,,,,,,,,3.0,1.0,4.0,2.0,,,6.0,1.0,0.0,0.0,0.0,13.0,0.230769,1152.5,21.0,0.377049
2024,STL,8477573.0,Nathan,Walker,L,5.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,628.4,14.0,0.0
2024,STL,8477953.0,Kasperi,Kapanen,R,5.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,-2.0,0.0,0.0,1.0,0.0,7.0,0.142857,810.4,15.8,0.0
2024,STL,8478472.0,Mathieu,Joseph,R,6.0,,,,,,,,,,,,2.0,1.0,3.0,4.0,,,1.0,0.0,0.0,0.0,0.0,8.0,0.25,759.5,17.6667,0.0
2024,STL,8479385.0,Jordan,Kyrou,C,6.0,,,,,,,,,,,,2.0,4.0,6.0,2.0,,,2.0,1.0,0.0,1.0,0.0,17.0,0.117647,1152.1667,21.0,0.5
2024,STL,8480023.0,Robert,Thomas,C,6.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,11.0,0.090909,1284.8333,24.6667,0.652174
2024,STL,8480058.0,Pierre-Olivier,Joseph,D,3.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,678.0,16.0,0.0
2024,STL,8480074.0,Alexandre,Texier,C,1.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,783.0,14.0,0.0
2024,STL,8480281.0,Alexey,Toropchenko,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,7.0,,,1.0,0.0,0.0,0.0,0.0,4.0,0.0,650.6,14.4,0.0
2024,STL,8481598.0,Philip,Broberg,D,6.0,,,,,,,,,,,,1.0,5.0,6.0,4.0,,,6.0,0.0,0.0,0.0,0.0,7.0,0.142857,1182.1667,25.6667,0.0
2024,STL,8482077.0,Dylan,Holloway,L,6.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,8.0,0.125,850.0,17.1667,0.470588
2024,STL,8482089.0,Jake,Neighbours,L,6.0,,,,,,,,,,,,2.0,1.0,3.0,4.0,,,-2.0,0.0,0.0,1.0,1.0,12.0,0.166667,948.0,19.0,0.0
2024,STL,8482516.0,Matthew,Kessel,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,717.2,16.6,0.0
2024,STL,8482737.0,Zack,Bolduc,C,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,3.0,0.0,0.0,0.0,0.0,4.0,0.0,700.8,15.6,0.0
2024,TOR,8476932.0,Anthony,Stolarz,G,4.0,4.0,2.0,2.0,0.0,0.0,1.785082,0.936937,111.0,104.0,7.0,0.0,0.0,0.0,0.0,0.0,14117.0,2.0,,,,,,,,,,
2024,TOR,8483710.0,Dennis,Hildeby,G,1.0,1.0,1.0,0.0,0.0,0.0,2.017372,0.913043,23.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,3569.0,2.0,,,,,,,,,,
2024,TOR,8471817.0,Ryan,Reaves,R,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,494.5,12.0,0.0
2024,TOR,8474157.0,Max,Pacioretty,L,3.0,,,,,,,,,,,,1.0,0.0,1.0,4.0,,,1.0,0.0,0.0,0.0,0.0,4.0,0.25,678.6667,15.6667,1.0
2024,TOR,8475166.0,John,Tavares,C,4.0,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,-3.0,1.0,0.0,0.0,0.0,11.0,0.181818,990.0,18.75,0.55102
2024,TOR,8475171.0,Oliver,Ekman-Larsson,D,5.0,,,,,,,,,,,,0.0,4.0,4.0,4.0,,,2.0,0.0,0.0,0.0,0.0,17.0,0.0,1340.4,29.6,0.0
2024,TOR,8475690.0,Chris,Tanev,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1123.6,28.2,0.0
2024,TOR,8476853.0,Morgan,Rielly,D,5.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,10.0,0.1,1290.4,28.0,0.0
2024,TOR,8476931.0,Jake,McCabe,D,5.0,,,,,,,,,,,,0.0,3.0,3.0,4.0,,,7.0,0.0,0.0,0.0,0.0,4.0,0.0,1242.8,29.0,0.0
2024,TOR,8477503.0,Max,Domi,C,5.0,,,,,,,,,,,,0.0,5.0,5.0,4.0,,,4.0,0.0,0.0,0.0,0.0,3.0,0.0,915.2,21.0,0.536585
2024,TOR,8477939.0,William,Nylander,R,5.0,,,,,,,,,,,,3.0,1.0,4.0,2.0,,,3.0,1.0,0.0,0.0,0.0,16.0,0.1875,1118.4,20.4,0.684211
2024,TOR,8478483.0,Mitch,Marner,R,5.0,,,,,,,,,,,,1.0,4.0,5.0,0.0,,,0.0,0.0,0.0,1.0,0.0,11.0,0.090909,1295.2,23.4,1.0
2024,TOR,8478904.0,Steven,Lorentz,C,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,-1.0,0.0,0.0,1.0,0.0,7.0,0.142857,688.2,17.2,1.0
2024,TOR,8479318.0,Auston,Matthews,C,5.0,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,2.0,0.0,0.0,0.0,0.0,28.0,0.071429,1255.6,23.4,0.513889
2024,TOR,8479982.0,Conor,Timmins,D,4.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,928.0,22.75,0.0
2024,TOR,8480043.0,Timothy,Liljegren,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,25.0,0.0
2024,TOR,8480144.0,David,Kampf,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,663.2,16.4,0.46875
2024,TOR,8480995.0,Pontus,Holmberg,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,791.0,17.2,0.551724
2024,TOR,8481122.0,Simon,Benoit,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,8.0,,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,952.2,25.0,0.0
2024,TOR,8481582.0,Nicholas,Robertson,L,5.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,739.8,16.2,0.0
2024,TOR,8482259.0,Bobby,McMann,C,4.0,,,,,,,,,,,,3.0,0.0,3.0,2.0,,,5.0,0.0,0.0,1.0,0.0,10.0,0.3,795.75,18.0,0.0
2024,TOR,8482720.0,Matthew,Knies,L,5.0,,,,,,,,,,,,1.0,1.0,2.0,0.0,,,5.0,0.0,0.0,0.0,0.0,13.0,0.076923,1063.6,22.8,0.0
2024,TBL,8476883.0,Andrei,Vasilevskiy,G,4.0,4.0,3.0,1.0,0.0,0.0,2.521715,0.90099,101.0,91.0,10.0,0.0,0.0,0.0,0.0,0.0,14276.0,2.0,,,,,,,,,,
2024,TBL,8474151.0,Ryan,McDonagh,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1254.75,26.5,0.0
2024,TBL,8474715.0,Cameron,Atkinson,R,2.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,536.5,14.0,1.0
2024,TBL,8475167.0,Victor,Hedman,D,4.0,,,,,,,,,,,,0.0,4.0,4.0,2.0,,,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1429.5,28.5,0.0
2024,TBL,8476453.0,Nikita,Kucherov,R,4.0,,,,,,,,,,,,7.0,2.0,9.0,0.0,,,6.0,1.0,0.0,2.0,0.0,22.0,0.318182,1308.25,23.75,0.0
2024,TBL,8476822.0,Luke,Glendening,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,713.25,19.0,0.509804
2024,TBL,8476878.0,Zemgus,Girgensons,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,674.75,17.0,0.666667
2024,TBL,8477404.0,Jake,Guentzel,C,4.0,,,,,,,,,,,,1.0,4.0,5.0,0.0,,,5.0,0.0,0.0,0.0,0.0,8.0,0.125,1165.5,24.0,0.55
2024,TBL,8477426.0,Nicholas,Paul,L,4.0,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,2.0,0.0,0.0,0.0,0.0,8.0,0.125,965.75,22.0,0.5
2024,TBL,8477839.0,Conor,Sheary,L,2.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5,15.5,0.0
