idx_season,team_tri,playerId,firstName.default,lastName.default,positionCode,gamesPlayed,gamesStarted,wins,losses,ties,overtimeLosses,goalsAgainstAverage,savePercentage,shotsAgainst,saves,goalsAgainst,shutouts,goals,assists,points,penaltyMinutes,timeOnIce,idx_season_type,plusMinus,powerPlayGoals,shorthandedGoals,gameWinningGoals,overtimeGoals,shots,shootingPctg,avgTimeOnIcePerGame,avgShiftsPerGame,faceoffWinPctg
2024,TBL,8478010.0,Brayden,Point,C,4.0,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,5.0,1.0,0.0,1.0,0.0,9.0,0.222222,1222.0,22.75,0.428571
2024,TBL,8478178.0,Darren,Raddysh,D,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,996.25,20.5,0.0
2024,TBL,8478416.0,Erik,Cernak,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1200.25,26.75,0.0
2024,TBL,8478519.0,Anthony,Cirelli,C,4.0,,,,,,,,,,,,1.0,3.0,4.0,6.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.142857,1014.5,23.75,0.543478
2024,TBL,8479542.0,Brandon,Hagel,L,4.0,,,,,,,,,,,,2.0,2.0,4.0,2.0,,,3.0,0.0,0.0,0.0,0.0,8.0,0.25,1089.0,25.0,0.0
2024,TBL,8479591.0,Michael,Eyssimont,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,617.6667,15.3333,0.0
2024,TBL,8480246.0,Nick,Perbix,D,3.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,764.0,18.6667,0.0
2024,TBL,8482070.0,Mitchell,Chaffee,R,4.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,2.0,0.0,0.0,0.0,0.0,2.0,0.5,595.5,14.75,0.0
2024,TBL,8482655.0,Janis,Moser,D,4.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,6.0,0.0,0.0,0.0,0.0,4.0,0.25,1261.0,29.0,0.0
2024,TBL,8482929.0,Emil,Lilleberg,D,2.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,708.5,17.0,0.0
2024,TBL,8483447.0,Conor,Geekie,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,728.5,16.75,0.307692
2024,UTA,8478872.0,Karel,Vejmelka,G,1.0,1.0,0.0,1.0,0.0,0.0,3.093669,0.90625,32.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,3491.0,2.0,,,,,,,,,,
2024,UTA,8478971.0,Connor,Ingram,G,5.0,5.0,4.0,0.0,0.0,1.0,3.293864,0.881944,144.0,127.0,17.0,0.0,0.0,0.0,0.0,2.0,18580.0,2.0,,,,,,,,,,
2024,UTA,8474013.0,Ian,Cole,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,12.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1245.8333,29.8333,0.0
2024,UTA,8474145.0,Robert,Bortuzzo,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,20.0,0.0
2024,UTA,8477021.0,Alexander,Kerfoot,C,6.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,1.0,0.0,0.0,0.0,0.0,13.0,0.0,934.1667,21.1667,0.44
2024,UTA,8477070.0,Liam,O'Brien,C,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,581.0,13.5,0.0
2024,UTA,8477951.0,Nick,Schmaltz,C,6.0,,,,,,,,,,,,0.0,7.0,7.0,2.0,,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1152.0,24.3333,0.5
2024,UTA,8478474.0,Lawson,Crouse,L,6.0,,,,,,,,,,,,2.0,1.0,3.0,4.0,,,1.0,1.0,0.0,0.0,0.0,10.0,0.2,866.1667,21.6667,1.0
2024,UTA,8478831.0,Kevin,Stenlund,C,6.0,,,,,,,,,,,,1.0,0.0,1.0,6.0,,,-2.0,0.0,0.0,0.0,0.0,5.0,0.2,903.8333,22.3333,0.607143
2024,UTA,8479343.0,Clayton,Keller,R,6.0,,,,,,,,,,,,4.0,4.0,8.0,6.0,,,2.0,0.0,0.0,1.0,1.0,17.0,0.235294,1138.0,23.3333,0.4
2024,UTA,8479410.0,Mikhail,Sergachev,D,6.0,,,,,,,,,,,,0.0,4.0,4.0,2.0,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1620.8333,33.8333,0.0
2024,UTA,8479619.0,Michael,Carcone,L,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,679.0,16.0,0.0
2024,UTA,8479976.0,Juuso,Valimaki,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1186.1667,27.5,0.0
2024,UTA,8479977.0,Kailer,Yamamoto,R,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,16.0,0.0
2024,UTA,8480434.0,Sean,Durzi,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,7.0,,,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1287.5,27.75,0.0
2024,UTA,8480849.0,Barrett,Hayton,C,6.0,,,,,,,,,,,,4.0,2.0,6.0,0.0,,,1.0,1.0,0.0,1.0,0.0,14.0,0.285714,1027.5,24.5,0.6
2024,UTA,8480855.0,Jack,McBain,C,6.0,,,,,,,,,,,,2.0,1.0,3.0,17.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.333333,683.6667,18.1667,0.454545
2024,UTA,8480891.0,Michael,Kesselring,D,6.0,,,,,,,,,,,,2.0,2.0,4.0,7.0,,,7.0,0.0,0.0,1.0,1.0,9.0,0.222222,1178.5,30.0,0.0
2024,UTA,8481609.0,Vladislav,Kolyachonok,D,6.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,-4.0,0.0,0.0,0.0,0.0,3.0,0.333333,781.5,20.8333,0.0
2024,UTA,8481711.0,Matias,Maccelli,L,6.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,9.0,0.0,748.1667,17.1667,0.0
2024,UTA,8482659.0,Josh,Doan,R,6.0,,,,,,,,,,,,1.0,1.0,2.0,6.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.2,799.6667,18.1667,0.411765
2024,UTA,8482699.0,Dylan,Guenther,R,6.0,,,,,,,,,,,,5.0,1.0,6.0,0.0,,,1.0,2.0,0.0,1.0,1.0,18.0,0.277778,946.5,21.8333,0.5
2024,UTA,8483431.0,Logan,Cooley,C,6.0,,,,,,,,,,,,0.0,6.0,6.0,2.0,,,2.0,0.0,0.0,0.0,0.0,13.0,0.0,886.3333,20.3333,0.452381
2024,VAN,8480947.0,Kevin,Lankinen,G,3.0,3.0,2.0,0.0,0.0,1.0,1.283194,0.952941,85.0,81.0,4.0,1.0,0.0,0.0,0.0,0.0,11222.0,2.0,,,,,,,,,,
2024,VAN,8481668.0,Arturs,Silovs,G,2.0,2.0,0.0,1.0,0.0,1.0,4.50125,0.826923,52.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,7198.0,2.0,,,,,,,,,,
2024,VAN,8474574.0,Tyler,Myers,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,6.0,,,-1.0,0.0,0.0,0.0,0.0,8.0,0.0,1005.2,24.2,0.0
2024,VAN,8475762.0,Derek,Forbort,D,3.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,1013.3333,25.6667,0.0
2024,VAN,8476468.0,J.T.,Miller,C,5.0,,,,,,,,,,,,2.0,1.0,3.0,5.0,,,1.0,0.0,0.0,1.0,1.0,12.0,0.166667,1170.6,25.8,0.611111
2024,VAN,8476927.0,Teddy,Blueger,C,5.0,,,,,,,,,,,,2.0,1.0,3.0,5.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.4,802.0,19.8,0.486842
2024,VAN,8477369.0,Carson,Soucy,D,5.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,1156.4,29.8,0.0
2024,VAN,8478046.0,Danton,Heinen,L,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,830.4,20.4,0.625
2024,VAN,8478444.0,Brock,Boeser,R,5.0,,,,,,,,,,,,3.0,2.0,5.0,4.0,,,0.0,1.0,0.0,0.0,0.0,13.0,0.230769,1133.6,24.2,0.375
2024,VAN,8478454.0,Noah,Juulsen,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,6.0,0.0,963.0,25.0,0.0
2024,VAN,8478466.0,Daniel,Sprong,R,3.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,-2.0,1.0,0.0,0.0,0.0,6.0,0.166667,659.6667,15.6667,0.0
2024,VAN,8478498.0,Jake,DeBrusk,L,5.0,,,,,,,,,,,,0.0,4.0,4.0,6.0,,,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1021.4,23.2,0.0
2024,VAN,8478856.0,Conor,Garland,R,5.0,,,,,,,,,,,,2.0,2.0,4.0,2.0,,,1.0,1.0,0.0,0.0,0.0,11.0,0.181818,1131.2,24.2,1.0
2024,VAN,8479425.0,Filip,Hronek,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1447.0,32.6,0.0
2024,VAN,8479576.0,Vincent,Desharnais,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,842.0,22.3333,0.0
2024,VAN,8480012.0,Elias,Pettersson,C,5.0,,,,,,,,,,,,0.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1200.6,24.2,0.492308
2024,VAN,8480073.0,Erik,Brannstrom,D,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,783.5,19.5,0.0
2024,VAN,8480459.0,Pius,Suter,C,4.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,751.0,18.75,0.555556
2024,VAN,8480748.0,Kiefer,Sherwood,L,5.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,,,0.0,0.0,0.0,0.0,0.0,11.0,0.090909,735.0,19.0,0.333333
2024,VAN,8480800.0,Quinn,Hughes,D,5.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,2.0,0.0,0.0,0.0,0.0,17.0,0.058824,1564.0,27.2,0.0
2024,VAN,8481535.0,Nils,Hoglander,L,5.0,,,,,,,,,,,,2.0,1.0,3.0,4.0,,,1.0,0.0,0.0,1.0,0.0,8.0,0.25,909.8,21.6,0.0
2024,VAN,8482496.0,Nils,Aman,C,3.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,623.3333,16.0,0.416667
2024,VAN,8482691.0,Aatu,Raty,C,3.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,581.3333,15.6667,0.608696
2024,VAN,8483395.0,Arshdeep,Bains,L,2.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,824.5,19.0,0.0
2024,VGK,8478492.0,Ilya,Samsonov,G,2.0,2.0,1.0,0.0,0.0,1.0,2.405452,0.930556,72.0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,7483.0,2.0,,,,,,,,,,
2024,VGK,8478499.0,Adin,Hill,G,4.0,4.0,2.0,2.0,0.0,0.0,3.811137,0.851485,101.0,86.0,15.0,0.0,0.0,0.0,0.0,0.0,14169.0,2.0,,,,,,,,,,
2024,VGK,8474565.0,Alex,Pietrangelo,D,6.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1292.6667,25.1667,0.0
2024,VGK,8475188.0,Brayden,McNabb,D,6.0,,,,,,,,,,,,1.0,1.0,2.0,8.0,,,5.0,0.0,0.0,0.0,0.0,12.0,0.083333,1082.6667,21.6667,0.0
2024,VGK,8475913.0,Mark,Stone,R,6.0,,,,,,,,,,,,2.0,7.0,9.0,0.0,,,5.0,1.0,0.0,0.0,0.0,11.0,0.181818,1222.1667,22.6667,0.0
2024,VGK,8476871.0,Tanner,Pearson,L,6.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,1.0,0.0,0.0,0.0,0.0,6.0,0.166667,714.0,16.3333,0.0
2024,VGK,8476881.0,Tomas,Hertl,C,6.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,-3.0,1.0,0.0,1.0,0.0,8.0,0.125,1150.0,22.0,0.557692
2024,VGK,8477447.0,Shea,Theodore,D,6.0,,,,,,,,,,,,1.0,6.0,7.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,10.0,0.1,1316.1667,22.8333,0.0
2024,VGK,8477964.0,Ivan,Barbashev,C,6.0,,,,,,,,,,,,4.0,4.0,8.0,0.0,,,5.0,0.0,0.0,0.0,0.0,10.0,0.4,982.3333,19.1667,0.0
2024,VGK,8478109.0,Victor,Olofsson,L,4.0,,,,,,,,,,,,3.0,0.0,3.0,0.0,,,0.0,2.0,0.0,1.0,0.0,11.0,0.272727,903.0,17.5,0.0
2024,VGK,8478396.0,Noah,Hanifin,D,6.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,-3.0,0.0,0.0,0.0,0.0,7.0,0.0,1225.5,24.0,0.0
2024,VGK,8478403.0,Jack,Eichel,C,6.0,,,,,,,,,,,,2.0,8.0,10.0,0.0,,,5.0,0.0,0.0,0.0,0.0,13.0,0.153846,1290.8333,22.3333,0.455446
2024,VGK,8478434.0,Keegan,Kolesar,R,6.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,2.0,0.0,0.0,0.0,0.0,4.0,0.25,733.1667,16.1667,0.333333
2024,VGK,8478462.0,Nicolas,Roy,C,6.0,,,,,,,,,,,,1.0,2.0,3.0,6.0,,,-1.0,0.0,0.0,1.0,0.0,4.0,0.25,940.5,19.3333,0.538462
2024,VGK,8479353.0,Brett,Howden,C,6.0,,,,,,,,,,,,3.0,0.0,3.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,15.0,0.2,903.8333,18.8333,0.608696
2024,VGK,8479980.0,Nicolas,Hague,D,6.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1023.6667,21.1667,0.0
2024,VGK,8480727.0,Zach,Whitecloud,D,6.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,3.0,0.0,0.0,0.0,0.0,7.0,0.142857,1098.8333,21.5,0.0
2024,VGK,8481604.0,Pavel,Dorofeyev,L,6.0,,,,,,,,,,,,2.0,0.0,2.0,2.0,,,-1.0,1.0,0.0,0.0,0.0,10.0,0.2,863.0,17.1667,0.0
2024,VGK,8481655.0,Cole,Schwindt,R,5.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,539.4,13.0,0.655172
2024,VGK,8482125.0,Alexander,Holtz,R,6.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,10.0,0.0,774.5,15.5,0.0
2024,VGK,8482153.0,Brendan,Brisson,C,3.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,580.6667,14.3333,0.0
2024,WPG,8476945.0,Connor,Hellebuyck,G,4.0,4.0,4.0,0.0,0.0,0.0,1.249133,0.952381,105.0,100.0,5.0,1.0,0.0,0.0,0.0,0.0,14410.0,2.0,,,,,,,,,,
2024,WPG,8477480.0,Eric,Comrie,G,1.0,1.0,1.0,0.0,0.0,0.0,3.005845,0.928571,42.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,3593.0,2.0,,,,,,,,,,
2024,WPG,8475799.0,Nino,Niederreiter,R,5.0,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,6.0,0.0,0.0,0.0,0.0,11.0,0.090909,930.6,20.0,0.75
2024,WPG,8476331.0,Dylan,DeMelo,D,5.0,,,,,,,,,,,,0.0,1.0,1.0,4.0,,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1244.0,26.0,0.0
2024,WPG,8476392.0,Adam,Lowry,C,5.0,,,,,,,,,,,,2.0,2.0,4.0,2.0,,,6.0,0.0,0.0,2.0,0.0,8.0,0.25,909.8,21.0,0.468085
2024,WPG,8476460.0,Mark,Scheifele,C,5.0,,,,,,,,,,,,5.0,3.0,8.0,0.0,,,3.0,1.0,0.0,1.0,1.0,15.0,0.333333,1237.4,20.0,0.5
2024,WPG,8476480.0,Vladislav,Namestnikov,C,5.0,,,,,,,,,,,,2.0,3.0,5.0,0.0,,,4.0,0.0,0.0,0.0,0.0,4.0,0.5,812.4,17.8,0.566038
2024,WPG,8476525.0,Colin,Miller,D,5.0,,,,,,,,,,,,0.0,3.0,3.0,2.0,,,3.0,0.0,0.0,0.0,0.0,8.0,0.0,867.8,18.8,0.0
2024,WPG,8477504.0,Josh,Morrissey,D,5.0,,,,,,,,,,,,1.0,6.0,7.0,2.0,,,7.0,0.0,0.0,0.0,0.0,10.0,0.1,1454.0,26.0,0.0
2024,WPG,8477938.0,Haydn,Fleury,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,903.0,18.75,0.0
2024,WPG,8477940.0,Nikolaj,Ehlers,L,5.0,,,,,,,,,,,,2.0,5.0,7.0,0.0,,,5.0,1.0,0.0,0.0,0.0,13.0,0.153846,883.4,17.8,0.0
2024,WPG,8478398.0,Kyle,Connor,L,5.0,,,,,,,,,,,,4.0,1.0,5.0,2.0,,,4.0,2.0,0.0,1.0,1.0,20.0,0.2,1190.6,20.0,0.0
2024,WPG,8478891.0,Mason,Appleton,C,5.0,,,,,,,,,,,,2.0,3.0,5.0,0.0,,,5.0,0.0,0.0,0.0,0.0,12.0,0.166667,890.0,19.8,1.0
2024,WPG,8479378.0,Logan,Stanley,D,1.0,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1012.0,21.0,0.0
2024,WPG,8480014.0,Gabriel,Vilardi,C,5.0,,,,,,,,,,,,0.0,3.0,3.0,0.0,,,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1141.0,18.8,0.5
2024,WPG,8480049.0,Dylan,Samberg,D,5.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,3.0,0.0,0.0,0.0,0.0,8.0,0.125,1256.2,26.2,0.0
2024,WPG,8480113.0,Alex,Iafallo,L,5.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,742.6,17.6,1.0
2024,WPG,8480145.0,Neal,Pionk,D,5.0,,,,,,,,,,,,1.0,5.0,6.0,0.0,,,5.0,1.0,0.0,1.0,0.0,9.0,0.111111,1230.6,25.2,0.0
2024,WPG,8480289.0,Morgan,Barron,C,5.0,,,,,,,,,,,,0.0,1.0,1.0,2.0,,,-2.0,0.0,0.0,0.0,0.0,8.0,0.0,699.6,17.6,1.0
2024,WPG,8480845.0,Rasmus,Kupari,C,4.0,,,,,,,,,,,,1.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0,6.0,0.166667,638.0,15.75,0.551724
2024,WPG,8481019.0,David,Gustafsson,C,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,621.0,16.0,0.3
2024,WPG,8482149.0,Cole,Perfetti,C,5.0,,,,,,,,,,,,2.0,2.0,4.0,0.0,,,4.0,2.0,0.0,0.0,0.0,12.0,0.166667,823.2,16.8,0.333333
2024,WSH,8479292.0,Charlie,Lindgren,G,2.0,2.0,1.0,1.0,0.0,0.0,3.05949,0.892857,56.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,7060.0,2.0,,,,,,,,,,
2024,WSH,8480313.0,Logan,Thompson,G,2.0,2.0,2.0,0.0,0.0,0.0,3.409091,0.877193,57.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,7392.0,2.0,,,,,,,,,,
2024,WSH,8471214.0,Alex,Ovechkin,L,4.0,,,,,,,,,,,,1.0,3.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,13.0,0.076923,1101.0,19.75,0.0
2024,WSH,8474590.0,John,Carlson,D,4.0,,,,,,,,,,,,1.0,4.0,5.0,0.0,,,3.0,1.0,0.0,0.0,0.0,8.0,0.125,1587.0,28.0,0.0
2024,WSH,8475343.0,Nic,Dowd,C,4.0,,,,,,,,,,,,0.0,1.0,1.0,6.0,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1046.5,23.5,0.521739
2024,WSH,8475795.0,Dylan,McIlrath,D,3.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,626.0,14.3333,0.0
2024,WSH,8476880.0,Tom,Wilson,R,4.0,,,,,,,,,,,,5.0,1.0,6.0,2.0,,,1.0,1.0,0.0,1.0,1.0,12.0,0.416667,1153.5,24.0,0.0
2024,WSH,8477845.0,Trevor,van Riemsdyk,D,4.0,,,,,,,,,,,,0.0,2.0,2.0,0.0,,,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1175.75,24.5,0.0
2024,WSH,8477944.0,Jakub,Vrana,L,3.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,4.0,0.25,509.6667,11.0,0.5
2024,WSH,8477947.0,Sonny,Milano,L,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,352.0,14.0,0.0
2024,WSH,8478233.0,Andrew,Mangiapane,L,4.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,2.0,0.0,0.0,0.0,0.0,7.0,0.142857,868.25,19.0,1.0
2024,WSH,8478440.0,Dylan,Strome,C,4.0,,,,,,,,,,,,3.0,4.0,7.0,0.0,,,2.0,0.0,0.0,0.0,0.0,9.0,0.333333,1086.75,20.5,0.528571
2024,WSH,8478911.0,Matt,Roy,D,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,519.0,12.0,0.0
2024,WSH,8479345.0,Jakob,Chychrun,D,4.0,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,5.0,0.0,0.0,0.0,0.0,9.0,0.111111,1320.0,25.0,0.0
2024,WSH,8479390.0,Taylor,Raddysh,R,4.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,4.0,0.25,782.25,18.75,0.0
2024,WSH,8479400.0,Pierre-Luc,Dubois,L,4.0,,,,,,,,,,,,0.0,2.0,2.0,4.0,,,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,1037.25,21.5,0.38
2024,WSH,8479520.0,Brandon,Duhaime,R,4.0,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,923.5,21.75,0.0
2024,WSH,8480796.0,Martin,Fehervary,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,1139.75,20.75,0.0
2024,WSH,8480873.0,Rasmus,Sandin,D,4.0,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1122.0,22.75,0.0
2024,WSH,8481580.0,Connor,McMichael,C,4.0,,,,,,,,,,,,1.0,3.0,4.0,2.0,,,2.0,0.0,0.0,0.0,0.0,10.0,0.1,983.0,22.25,0.363636
2024,WSH,8481656.0,Aliaksei,Protas,C,4.0,,,,,,,,,,,,1.0,2.0,3.0,0.0,,,-1.0,0.0,0.0,1.0,0.0,6.0,0.166667,838.5,19.5,0.5
2024,WSH,8482148.0,Hendrix,Lapierre,C,4.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,564.0,13.5,0.272727
