team_tri_for,fenwick_lvl,corsi_lvl,rpe,rwin,rgame,wp,kpi_corsi,kpi_fenwick,kpi_pe,rwin_fittedPE,wp_own,wp_ow,wp_oow,rpi,pairwise_win,kpi_pairwise,kpi_rpi,kpi_wp,Final,idx_WinStreak,idx_WinStreak_expected,idx_HotStreak,ratio,ratio_viz,yr_season
SJS,-812,-510,0.230189289076882,19,82,0.23170731707317074,0.0,0.0,0.0,18.79993850880398,0.23170731707317074,0.49855240301100173,0.23170731707317074,0.36512986004208625,0,0.0,0.0,0.0,0.0,1,0,1,1.0,100%,2023
CHI,-528,-308,0.27588018012588145,23,82,0.2804878048780488,0.16666666666666666,0.1977715877437326,0.11087176409186963,21.833315004072638,0.2804878048780488,0.5070581592320723,0.2804878048780488,0.39377298205506056,1,0.03225806451612903,0.13344530997431955,0.11111111111111113,0.03225806451612903,0,0,0,,0%,2023
ANA,-472,-225,0.32350494787820366,27,82,0.32926829268292684,0.23514851485148514,0.23676880222841226,0.22643619923284675,24.995079806111583,0.32926829268292684,0.5035252643948296,0.32926829268292684,0.41639677853887824,2,0.06451612903225806,0.23884721180650997,0.2222222222222222,0.06451612903225806,4,0,0,0.0,0%,2023
CBJ,-364,-332,0.38427436734191245,27,82,0.32926829268292684,0.14686468646864687,0.31197771587743733,0.3738969421532397,29.02950602105782,0.32926829268292684,0.5070960698689956,0.32926829268292684,0.41818218127596124,2,0.06451612903225806,0.24716521644200742,0.2222222222222222,0.0967741935483871,0,0,0,,0%,2023
MTL,-469,-174,0.4000660838834338,30,82,0.36585365853658536,0.27722772277227725,0.23885793871866295,0.4122165159413628,30.0779036486205,0.36585365853658536,0.5172972972972973,0.36585365853658536,0.4415754779169413,3,0.0967741935483871,0.3561521390324556,0.30555555555555547,0.12903225806451613,1,0,1,1.0,100%,2023
SEA,-44,-272,0.4581310502505229,34,82,0.4146341463414634,0.19636963696369636,0.5348189415041783,0.553114736686288,33.93278369435229,0.4146341463414634,0.4898876404494382,0.4146341463414634,0.4522608933954508,5,0.16129032258064516,0.4059343722711437,0.4166666666666665,0.16129032258064516,7,0,0,0.0,0%,2023
ARI,-325,-286,0.4660768639945382,36,82,0.43902439024390244,0.1848184818481848,0.33913649025069637,0.5723957436160858,34.460299006343696,0.43902439024390244,0.5030470914127424,0.43902439024390244,0.4710357408283224,7,0.22580645161290322,0.4934044229962444,0.47222222222222215,0.1935483870967742,5,0,3,0.6,60%,2023
OTT,170,227,0.45160640617837844,37,82,0.45121951219512196,0.608085808580858,0.6838440111420613,0.5372822855840664,33.4996185379273,0.45121951219512196,0.499,0.45121951219512196,0.47510975609756095,7,0.22580645161290322,0.5123848340770404,0.49999999999999994,0.22580645161290322,8,0,1,0.125,12%,2023
NJD,58,-241,0.46530693994725775,38,82,0.4634146341463415,0.22194719471947194,0.6058495821727019,0.5705274754475533,34.40918445255533,0.4634146341463415,0.5010964912280702,0.4634146341463415,0.4822555626872058,7,0.22580645161290322,0.5456763996731286,0.5277777777777778,0.25806451612903225,4,2,1,0.25,25%,2023
CGY,134,142,0.4656893415787559,38,82,0.4634146341463415,0.5379537953795379,0.658774373259053,0.571455396582432,34.434571747355406,0.4634146341463415,0.4938732019179542,0.4634146341463415,0.47864391803214784,7,0.22580645161290322,0.5288501249293003,0.5277777777777778,0.2903225806451613,9,2,2,0.2222222222222222,22%,2023
PIT,207,61,0.5079046443691125,38,82,0.4634146341463415,0.47112211221122113,0.7096100278551533,0.6738934314857099,37.23720711482043,0.4634146341463415,0.5145985401459854,0.4634146341463415,0.4890065871461634,9,0.2903225806451613,0.5771287166084731,0.5277777777777778,0.3225806451612903,7,3,2,0.2857142857142857,28%,2023
PHI,483,702,0.44772428777585005,38,82,0.4634146341463415,1.0,0.9018105849582173,0.5278620859377026,33.241888245439654,0.4634146341463415,0.49710312862108924,0.4634146341463415,0.48025888138371536,8,0.25806451612903225,0.5363740702921512,0.5277777777777778,0.3548387096774194,11,1,9,0.8181818181818182,81%,2023
NYI,-208,152,0.46301369863013697,39,83,0.46987951807228917,0.5462046204620462,0.4206128133704735,0.564962784007308,34.25693825753425,0.46987951807228917,0.49766233766233764,0.46987951807228917,0.4837709278673134,13,0.41935483870967744,0.5527363275710775,0.5425033467202142,0.3870967741935484,11,4,3,0.2727272727272727,27%,2023
MIN,34,76,0.47666641446621777,39,82,0.47560975609756095,0.4834983498349835,0.5891364902506964,0.5980919407087603,35.16332958330938,0.47560975609756095,0.4899939357186173,0.47560975609756095,0.48280184590808917,12,0.3870967741935484,0.5482214760691838,0.5555555555555554,0.41935483870967744,9,3,2,0.2222222222222222,22%,2023
BUF,132,81,0.5040815646553161,39,82,0.47560975609756095,0.4876237623762376,0.6573816155988857,0.6646164928574417,36.98339634691634,0.47560975609756095,0.5075675675675676,0.47560975609756095,0.4915886618325643,10,0.3225806451612903,0.5891583325402675,0.5555555555555554,0.45161290322580644,2,1,1,0.5,50%,2023
WSH,-331,-159,0.42289578764340446,40,82,0.4878048780487805,0.2896039603960396,0.334958217270195,0.46761419962514744,31.593546814895717,0.4878048780487805,0.5086063298167685,0.4878048780487805,0.49820560393277447,13,0.41935483870967744,0.6199859737884774,0.5833333333333333,0.4838709677419355,9,7,3,0.3333333333333333,33%,2023
DET,-282,-132,0.5072459963244946,41,82,0.5,0.3118811881188119,0.36908077994428967,0.672295181398091,37.19348007314256,0.5,0.5038461538461538,0.5,0.5019230769230769,15,0.4838709677419355,0.6373052916787326,0.611111111111111,0.5161290322580645,12,9,4,0.3333333333333333,33%,2023
STL,-266,-144,0.47751648957958887,43,82,0.524390243902439,0.30198019801980197,0.3802228412256267,0.6001547003806821,35.21976529311743,0.524390243902439,0.5013164823591364,0.524390243902439,0.5128533631307877,17,0.5483870967741935,0.6882283520363047,0.6666666666666666,0.5483870967741935,7,5,5,0.7142857142857143,71%,2023
LAK,321,299,0.5863941804386146,44,82,0.5365853658536586,0.6674917491749175,0.7889972144846796,0.8643531298410276,42.4480556750387,0.5365853658536586,0.4853868194842407,0.5365853658536586,0.5109860926689496,18,0.5806451612903226,0.6795289342328611,0.6944444444444444,0.5806451612903226,11,9,4,0.36363636363636365,36%,2023
TBL,-29,-80,0.541075365004313,45,82,0.5487804878048781,0.3547854785478548,0.5452646239554317,0.7543842301676451,39.43938093975272,0.5487804878048781,0.4845890410958904,0.5487804878048781,0.5166847644503842,19,0.6129032258064516,0.7060784500981706,0.7222222222222222,0.6129032258064516,11,6,4,0.36363636363636365,36%,2023
VGK,61,233,0.5428895624228948,45,82,0.5487804878048781,0.613036303630363,0.6079387186629527,0.7587864920537916,39.55982384819593,0.5487804878048781,0.4975124378109453,0.5487804878048781,0.5231464628079117,19,0.6129032258064516,0.7361828269845385,0.7222222222222222,0.6451612903225806,13,8,11,0.8461538461538461,84%,2023
TOR,237,267,0.5626887481734048,46,83,0.5542168674698795,0.6410891089108911,0.7305013927576601,0.8068304369483554,40.87427369371652,0.5542168674698795,0.5076228119706381,0.5542168674698795,0.5309198397202588,22,0.7096774193548387,0.7723981770830897,0.7346050870147255,0.6774193548387096,13,12,6,0.46153846153846156,46%,2023
NSH,135,84,0.5405520487057857,47,82,0.573170731707317,0.4900990099009901,0.6594707520891365,0.7531143709054668,39.404638449004594,0.573170731707317,0.4865753424657534,0.573170731707317,0.5298730370865352,23,0.7419354838709677,0.7675212330866948,0.7777777777777776,0.7096774193548387,17,17,11,0.6470588235294118,64%,2023
BOS,-117,27,0.593729184890337,48,83,0.5783132530120482,0.4430693069306931,0.483983286908078,0.882151970365106,42.93501991639449,0.5783132530120482,0.5218404193360513,0.5783132530120482,0.5500768361740498,21,0.6774193548387096,0.8616486201316902,0.7894912985274429,0.7419354838709677,14,12,6,0.42857142857142855,42%,2023
EDM,460,213,0.6061218049857999,49,82,0.5975609756097561,0.5965346534653465,0.8857938718662952,0.9122234270637911,43.7577546376775,0.5975609756097561,0.4863123993558776,0.5975609756097561,0.5419366874828169,25,0.8064516129032258,0.8237245186721289,0.8333333333333333,0.7741935483870968,26,24,8,0.3076923076923077,30%,2023
VAN,-15,-100,0.6101826448224504,50,82,0.6097560975609756,0.33828382838283827,0.5550139275766016,0.9220773052886905,44.027350082825116,0.6097560975609756,0.494199535962877,0.6097560975609756,0.5519778167619264,24,0.7741935483870968,0.870505089886958,0.861111111111111,0.8064516129032258,14,13,9,0.6428571428571429,64%,2023
COL,261,108,0.5888920041801544,50,82,0.6097560975609756,0.5099009900990099,0.7472144846796658,0.8704142531471606,42.61388391022863,0.6097560975609756,0.5062006764374295,0.6097560975609756,0.5579783869992025,25,0.8064516129032258,0.8984611190856356,0.861111111111111,0.8387096774193549,18,18,8,0.4444444444444444,44%,2023
WPG,59,61,0.628793985864532,52,82,0.6341463414634146,0.47112211221122113,0.6065459610027855,0.9672388717645576,45.26294000384319,0.6341463414634146,0.4950546590317543,0.6341463414634146,0.5646005002475845,27,0.8709677419354839,0.9293128521723814,0.9166666666666666,0.8709677419354839,23,23,9,0.391304347826087,39%,2023
DAL,238,66,0.6185845639453886,52,82,0.6341463414634146,0.4752475247524752,0.7311977715877437,0.9424650800405197,44.5851458140429,0.6341463414634146,0.49471341124095713,0.6341463414634146,0.5644298763521859,28,0.9032258064516129,0.9285179332874856,0.9166666666666666,0.9032258064516129,17,17,8,0.47058823529411764,47%,2023
FLA,485,-17,0.6422950350550866,52,82,0.6341463414634146,0.4067656765676568,0.9032033426183844,1.0,46.15926231964515,0.6341463414634146,0.4985302763080541,0.6341463414634146,0.5663383088857343,28,0.9032258064516129,0.9374091208783176,0.9166666666666666,0.9354838709677419,23,23,14,0.6086956521739131,60%,2023
CAR,624,25,0.6280871632454803,53,83,0.6385542168674698,0.4414191419141914,1.0,0.9655237231019883,45.216014696200226,0.6385542168674698,0.4963544587773416,0.6385542168674698,0.5674543378224057,29,0.9354838709677419,0.9426085829804923,0.9267068273092367,0.967741935483871,14,14,4,0.2857142857142857,28%,2023
NYR,163,156,0.6026143295570795,55,82,0.6707317073170732,0.5495049504950495,0.6789693593314763,0.9037123216910795,43.52489654979729,0.6707317073170732,0.4888143176733781,0.6707317073170732,0.5797730124952256,31,1.0,1.0,1.0,1.0,22,22,12,0.5454545454545454,54%,2023
